stage,trial,best_iteration,perf_recall_test,fairness_ratio_test,predictive_equality_age_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,predictive_equality_age_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate
lightgbm,34,1488,0.551772063933287,0.034406011006061596,0.3928976033939875,0.7693799468247271,0.05663103006436356,0.5294478527607362,0.04974963143714097,0.02184759416769386,0.3155380891735725,0.3928976033939875,0.22822920002281633,0.034406011006061596,0.31553808917357246,0.23855743200558416,0.02184759416769386,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,35,614,0.5361362056984017,0.04648006361656862,0.39591134027063124,0.7423343646180369,0.05428603938990664,0.5214723926380368,0.04999745818717909,0.014443330323728479,0.32293935464004214,0.39591134027063124,0.23509262757373336,0.04648006361656862,0.3229393546400421,0.240618844537091,0.014443330323728479,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,36,1057,0.5472550382209868,0.03719510182945249,0.3892751161843124,0.770927096796119,0.05584936650621126,0.5282208588957055,0.0495717045396777,0.019626179479640075,0.31826917618960343,0.3892751161843124,0.23226660358200946,0.03719510182945249,0.31826917618960343,0.23651971601005375,0.019626179479640075,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,37,1242,0.5521195274496178,0.05635613953294549,0.4060887290423815,0.7453448663561351,0.05704659803198884,0.5282208588957055,0.0499656855269178,0.03856329654284196,0.3198934052366224,0.4060887290423815,0.23667463419824564,0.05635613953294549,0.3198934052366224,0.24544724956428693,0.03856329654284196,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,38,838,0.5472550382209868,0.04551834249760938,0.4017457476112161,0.7228171988106715,0.05632924856406425,0.5159509202453988,0.049838594885872604,0.0241641254861817,0.3205216168161724,0.4017457476112161,0.2312384084343925,0.04551834249760938,0.3205216168161724,0.24643364966197562,0.0241641254861817,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,39,2536,0.551772063933287,0.038605614336253744,0.3940427977137188,0.7709070928710396,0.05659145216268496,0.5319018404907976,0.04941919577042347,0.019610759791173986,0.31676389834505897,0.3940427977137188,0.22886977325597543,0.038605614336253744,0.31676389834505897,0.24245506893068908,0.019610759791173986,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,40,1043,0.5350938151494093,0.053170898239549846,0.3904085224262186,0.7202753021361726,0.05416730568487085,0.5165644171779141,0.0499656855269178,0.028978995815254933,0.3137561500835245,0.3904085224262186,0.24092071914767893,0.053170898239549846,0.3137561500835245,0.25736262325491216,0.028978995815254933,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,41,2421,0.5507296733842947,0.03852726311166089,0.3921893913642888,0.7707693645936428,0.0564578767445197,0.5331288343558283,0.0494763865588938,0.014740497083980068,0.3130616770521418,0.39218939136428876,0.22490274742603766,0.03852726311166089,0.3130616770521418,0.2407924942271979,0.014740497083980068,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,42,2421,0.5510771369006254,0.04167398802008828,0.39565782230028984,0.770008542214174,0.05694270604008252,0.5325153374233129,0.04997839459102232,0.024341331586642076,0.3150440895994788,0.39565782230028984,0.22763528316043286,0.04167398802008828,0.3150440895994788,0.24154170372594452,0.024341331586642076,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,43,2978,0.5531619179986101,0.034364730374526885,0.3961551546990707,0.769745896369473,0.057412693622515866,0.5331288343558283,0.0498703675461339,0.019439700204210476,0.3183511331965999,0.39615515469907064,0.22860596228002006,0.034364730374526885,0.31835113319659997,0.23732560665157568,0.019439700204210476,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,44,3182,0.5542043085476025,0.03758012182977232,0.3957282894538225,0.7689368501519808,0.05785299777869027,0.5306748466257669,0.04994662193076102,0.019460919275071147,0.3147004551212944,0.3957282894538225,0.22596018081862593,0.03758012182977232,0.3147004551212944,0.2395303998241669,0.019460919275071147,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,45,2479,0.5524669909659485,0.04180880075933644,0.3900064494460838,0.7701098689421788,0.0567992361464976,0.5331288343558283,0.04974327690508871,0.026748538915929404,0.3134868325782495,0.3900064494460838,0.22633888703482247,0.04180880075933644,0.3134868325782495,0.23942047183015633,0.026748538915929404,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,46,1209,0.5337039610840861,0.03677378157555806,0.39006681694483447,0.7400379849657109,0.05352416478259364,0.5233128834355828,0.04985765848202938,0.019207236229620193,0.31771173555382654,0.39006681694483447,0.2359291110460122,0.03677378157555806,0.31771173555382654,0.2531661601275362,0.019207236229620193,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,47,2271,0.556636553161918,0.03439216454706418,0.39383539426835046,0.7694211279787248,0.05747206047503377,0.5300613496932516,0.04999110365512684,0.019421549223627644,0.3176647391407926,0.39383539426835046,0.22964122544591262,0.03439216454706418,0.3176647391407926,0.2432602374687463,0.019421549223627644,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
