epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.24348281730276097,0.8658901876824687,0.10349349154560877,0.4521472392638037,0.049864013014081644,0.03902650624513626,1,24.47564196586609
2,0.04751797346929505,0.881332731718986,0.12382545610275394,0.5030674846625767,0.04988307661023842,0.05107790231704712,1,24.471768856048584
3,0.04576005388350845,0.8829542133744266,0.13088738899476227,0.49570552147239266,0.049825885821768084,0.0318557545542717,0,24.53623676300049
4,0.04488186724964278,0.8818209391109518,0.1286855351936764,0.5024539877300613,0.04995933099486554,0.03362128138542175,0,24.55699372291565
5,0.04446269647389102,0.8851688886477026,0.13633406715411903,0.5110429447852761,0.049628895328148036,0.0964142233133316,1,24.433774948120117
6,0.04425945244773098,0.8841194376792718,0.13447873995629409,0.5079754601226993,0.049679731584566116,0.04041365534067154,0,24.45815896987915
7,0.04420748988753157,0.8878788373186774,0.13913653225066103,0.5153374233128835,0.04997204005897006,0.038041044026613235,1,24.438756465911865
8,0.04397781969251137,0.8839776984773762,0.13149053771035926,0.5085889570552147,0.04992755833460424,0.04329914227128029,0,24.566678285598755
9,0.043781833333245396,0.8890716044265592,0.13832980150518462,0.50920245398773,0.049775049565350005,0.04248050972819328,0,24.44490623474121
10,0.04369365360479262,0.8859738265791285,0.13863805462943818,0.5202453987730061,0.04999745818717909,0.04990188404917717,1,24.58133363723755
11,0.04361767798199588,0.888749067092319,0.13940500003558812,0.5233128834355828,0.049864013014081644,0.03854639455676079,1,24.45696234703064
12,0.04350441489595712,0.886709739868069,0.13959422344048877,0.5134969325153375,0.04985765848202938,0.03456329554319382,0,24.548110961914062
13,0.04347113255319026,0.889626532455831,0.13787425950318064,0.5116564417177915,0.04989578567434294,0.039151571691036224,0,24.49097442626953
14,0.04351238266450252,0.8874041069925426,0.13933059154047686,0.5190184049079755,0.0499339128666565,0.08690381050109863,0,24.48869013786316
15,0.043389418254262,0.8873773575313914,0.13983004848702058,0.5196319018404908,0.04972421330893193,0.043121758848428726,0,24.5616455078125
16,0.043307482809198355,0.8882989966388815,0.1402056011355859,0.5098159509202455,0.04994026739870876,0.028646232560276985,0,24.503799438476562
17,0.04320217244977761,0.8863206202927733,0.14205784344860622,0.5147239263803681,0.04995933099486554,0.03212740644812584,0,24.602189540863037
18,0.04318567652526004,0.8893752847843965,0.13937192255575853,0.5141104294478528,0.04991484927049972,0.03915571793913841,0,24.605011701583862
19,0.04312706327456611,0.8854458468337901,0.1384891326459464,0.5104294478527608,0.04997839459102232,0.043894652277231216,0,24.51106882095337
20,0.04307166732082286,0.8857094819442404,0.1396004105657003,0.5098159509202455,0.04988307661023842,0.05262833088636398,0,24.493507146835327
