epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.21068288325334913,0.7350493374180395,0.028404326492231298,0.1873508353221957,0.04974998333222215,0.01587882824242115,1,56.74700903892517
2,0.05822309220579439,0.8645851409982623,0.11044465143999152,0.45047732696897375,0.04989665977731849,0.026689132675528526,1,56.88860750198364
3,0.05267900949051149,0.8806938183309277,0.13093383916848478,0.4892601431980907,0.04994999666644443,0.06088884174823761,1,56.6014518737793
4,0.05072392299273426,0.8895470756125191,0.14926746003759261,0.5173031026252983,0.04996333088872591,0.020422019064426422,1,56.65226173400879
5,0.04947568157795865,0.8951948049519929,0.16506517060838655,0.5238663484486874,0.04965664377625175,0.04894641414284706,1,56.71871566772461
6,0.048840617725025626,0.8961929064960734,0.16882566088789827,0.538782816229117,0.0499766651110074,0.03920888900756836,1,56.735087871551514
7,0.04867344490587158,0.8972872415838065,0.17390342837651174,0.538782816229117,0.04986999133275552,0.04398379102349281,0,56.54727482795715
8,0.04819975497507067,0.898063824780045,0.1715110234772617,0.5393794749403341,0.04987665844389626,0.027496829628944397,1,56.75865936279297
9,0.04795288453677276,0.89577869829349,0.17308139383428678,0.5340095465393795,0.04981665444362957,0.025952156633138657,0,56.80289149284363
10,0.04779279684188396,0.898871742603047,0.17188403905281022,0.5352028639618138,0.04990332688845923,0.030817875638604164,0,56.700716495513916
11,0.04762219031186265,0.90074827979781,0.17755016345711686,0.5483293556085919,0.04998999933328888,0.031898871064186096,1,56.75033402442932
12,0.04725222729211473,0.8996602279451884,0.17848370529236085,0.545346062052506,0.049929995333022205,0.03496406599879265,0,56.969231367111206
13,0.04711055230126655,0.9002995406535457,0.1779622732088982,0.5548926014319809,0.04994332955530369,0.03227735310792923,1,56.82184290885925
14,0.047227077797395635,0.9011684152054051,0.17621804142666475,0.5417661097852029,0.04949663310887392,0.051057133823633194,0,56.99225068092346
15,0.046979515130093165,0.9006248507259274,0.17427668375030153,0.5471360381861575,0.04996333088872591,0.03121712990105152,0,56.923041343688965
16,0.04710570343311127,0.9024618148767595,0.17666470926952998,0.5501193317422435,0.04965664377625175,0.034837961196899414,0,56.72329497337341
17,0.04682338187124314,0.9004027336905992,0.17454220290530753,0.545346062052506,0.04975665044336289,0.056986864656209946,0,56.93305325508118
18,0.047004646599129854,0.8994183880357337,0.17632402089508958,0.5381861575178998,0.04994999666644443,0.03637515380978584,0,56.88525056838989
19,0.04687011059727551,0.9018333740149105,0.17880833027422605,0.5495226730310262,0.0497899859990666,0.0546770840883255,0,56.97056341171265
20,0.046577605786853854,0.900836270946305,0.1766238070280905,0.5423627684964201,0.04990332688845923,0.04275848716497421,0,56.7090265750885
