epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.043715585040905044,0.9327829711320452,0.4716517280049142,0.6831742243436754,0.04926995133008867,0.030728932470083237,1,22.941444396972656
2,0.035744105397945175,0.9329234299788641,0.4763934282918496,0.6933174224343676,0.04996999799986666,0.019091827794909477,1,23.09304904937744
3,0.03514828716043031,0.9342723822797415,0.47629741853319163,0.7004773269689738,0.049983332222148145,0.05380653962492943,1,23.440014362335205
4,0.0345918837782678,0.9387245247535198,0.49671974678477904,0.7070405727923628,0.04929661977465164,0.04341592267155647,1,24.358858346939087
5,0.03403272044222194,0.9371447197514042,0.49100947809976286,0.7022673031026253,0.04993666244416294,0.02788226678967476,0,21.57657742500305
6,0.03375446389356342,0.9407900980192634,0.49528452903301234,0.7106205250596659,0.04998999933328888,0.022971216589212418,1,24.427361011505127
7,0.03389703367999233,0.9394825943845739,0.49873912313047974,0.7118138424821002,0.04990332688845923,0.0354357548058033,1,23.577629804611206
8,0.03336639198832189,0.9379648917724189,0.48928777699905657,0.7177804295942721,0.049889992666177746,0.024245383217930794,1,24.214680910110474
9,0.03345517876112266,0.9405691743809174,0.49891179392023305,0.7136038186157518,0.049516634442296155,0.025293923914432526,0,21.473877429962158
10,0.0331423568314829,0.9355676396723982,0.4986086212886133,0.7219570405727923,0.04974998333222215,0.03148689866065979,1,24.286903381347656
11,0.032930915428244056,0.9382890164037985,0.48141234595114035,0.7159904534606205,0.04972331488765918,0.010261529125273228,0,23.27156925201416
12,0.03309551571849928,0.9406365515855393,0.5025914432177214,0.7195704057279236,0.049863324221614776,0.05532531812787056,0,23.54745578765869
13,0.03281280424310565,0.9386313821080514,0.503253971172206,0.7130071599045346,0.049636642442829525,0.03821076825261116,0,24.15948987007141
14,0.03257301871188484,0.9390726903671064,0.4997561920039589,0.7177804295942721,0.04990999399959997,0.03124207817018032,0,21.414825677871704
15,0.032695973510888376,0.9368141885672251,0.4979493263635108,0.714200477326969,0.04994332955530369,0.03851436823606491,0,24.41658067703247
16,0.03263085379317576,0.9402804200470962,0.49048761374970373,0.7153937947494033,0.04996999799986666,0.037850797176361084,0,23.23442769050598
17,0.03248925311160251,0.9389775726496326,0.5005465732901182,0.7201670644391408,0.049836655777051805,0.02586883120238781,0,24.329228401184082
18,0.03235207837972498,0.9404929779725968,0.5022048452465754,0.7177804295942721,0.049689979331955465,0.01985924318432808,0,21.125065565109253
19,0.032189146336500565,0.9372632936865639,0.49544081828334435,0.7201670644391408,0.04917661177411827,0.04338926449418068,0,24.41782784461975
20,0.032223039970309515,0.9389546256146591,0.5009681396893589,0.7219570405727923,0.04965664377625175,0.025378473103046417,0,23.42521023750305
