stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,8,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8795192827690353,0.1282803251642847,0.4883435582822086,0.04999745818717909,0.034354124
stage_a_ft,1,7,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8804490092855698,0.12935961978547997,0.48282208588957054,0.04989578567434294,0.035151426
stage_a_ft,2,7,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8760974803149852,0.12731534461301913,0.47914110429447854,0.04999110365512684,0.048250858
stage_a_ft,3,6,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8805796358533458,0.12790644410588814,0.48773006134969327,0.04999745818717909,0.060855865
stage_a_ft,4,3,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8775688429730415,0.12698242668449794,0.4834355828220859,0.04999745818717909,0.03898411
stage_a_ft,5,5,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8797394828985898,0.12700825672891242,0.4852760736196319,0.04997204005897006,0.06280233
stage_a_ft,6,8,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8806174745577012,0.1286402736498773,0.4822085889570552,0.0499656855269178,0.048169557
stage_a_ft,7,7,32,4,4,128,0.15091543705314947,8,2.0,0.2,0.0,0.1,2.0,0.00045238999939350587,4096,0.8795572286817535,0.12964521098574971,0.4840490797546012,0.049889431142290684,0.08751381
stage_a_ft,8,5,48,3,4,192,0.1055047847647308,8,2.0,0.2,0.0,0.1,2.0,0.0019779202873020305,8192,0.8789567273520579,0.1300525149023064,0.48957055214723927,0.04983224035382035,0.045166995
stage_a_ft,9,6,32,4,4,256,0.3979807989522047,8,2.0,0.2,0.0,0.1,2.0,0.0010893815595882357,1024,0.8805440699662828,0.1312294021800364,0.4852760736196319,0.04989578567434294,0.054138925
