stage,trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate,aeq_attribute_n_distinct_groups_age_test,aeq_attribute_n_distinct_groups_income_test,aeq_attribute_n_distinct_groups_employment_status_test,aeq_attribute_n_distinct_groups_age_val,aeq_attribute_n_distinct_groups_income_val,aeq_attribute_n_distinct_groups_employment_status_val,aeq_attribute_is_degenerate_age_test,aeq_attribute_is_degenerate_income_test,aeq_attribute_is_degenerate_employment_status_test,aeq_attribute_is_degenerate_age_val,aeq_attribute_is_degenerate_income_val,aeq_attribute_is_degenerate_employment_status_val
stage_a_ft,0,0.5253648366921472,0.044644501245245716,0.03435412421822548,0.05112500742089328,0.4883435582822086,0.04999745818717909,0.05961024985688924,0.3261616088868237,0.27746312480401264,0.044644501245245716,0.26352591249025215,0.292445149736525,0.05961024985688924,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,1,0.5528144544822792,0.029689373774874465,0.03515142574906349,0.06114321334573447,0.48282208588957054,0.04989578567434294,0.028872944122309254,0.3542199115858424,0.18135076463197483,0.029689373774874465,0.27539054589906853,0.18148703587789694,0.028872944122309254,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,2,0.5295343988881166,0.03640314780121101,0.04825085774064064,0.053752003641184966,0.47914110429447854,0.04999110365512684,0.05236470628184718,0.32935212353312554,0.1902114441759818,0.03640314780121101,0.2780661585350477,0.19931341135124706,0.05236470628184718,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,3,0.5573314801945793,0.005307576030158521,0.060855865478515625,0.06124215858943661,0.48773006134969327,0.04999745818717909,0.012336614155998276,0.3558203360467748,0.24581770938851757,0.005307576030158521,0.27031868942433074,0.23889282227608954,0.012336614155998276,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,4,0.5138985406532313,0.04390412809026651,0.038984108716249466,0.04901252646785269,0.4834355828220859,0.04999745818717909,0.04679179123322015,0.3129338466721272,0.21498156441308827,0.04390412809026651,0.26949148243958093,0.2466164152316419,0.04679179123322015,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,5,0.5691452397498261,0.04235734734637405,0.06280232965946198,0.0648140818870837,0.4852760736196319,0.04997204005897006,0.05045084470596658,0.3342344735380426,0.2715792190296609,0.04235734734637405,0.2557527805094242,0.2857048074919391,0.05045084470596658,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,6,0.5343988881167476,0.020874582486442503,0.04816955700516701,0.05253497714364871,0.4822085889570552,0.0499656855269178,0.03251103109311564,0.3223639999638759,0.21817614297759177,0.020874582486442503,0.2653787250358613,0.22659065238069293,0.03251103109311564,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,7,0.5410006949270325,0.026981047487663234,0.08751381188631058,0.05654225951358518,0.4840490797546012,0.049889431142290684,0.03248309585416298,0.3340934688426289,0.20627517143186636,0.026981047487663234,0.2570951740516648,0.22524017642169278,0.03248309585416298,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,8,0.5521195274496176,0.03324163135514999,0.045166995376348495,0.06032196782300675,0.48957055214723927,0.04983224035382035,0.035875761053865696,0.3209277771143251,0.19075059833394026,0.03324163135514999,0.24957805516557233,0.19259866305001255,0.035875761053865696,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,9,0.5392633773453785,0.04228336151914592,0.054138924926519394,0.05599806067322344,0.4852760736196319,0.04989578567434294,0.03927721342362875,0.318149157362367,0.22460210408095851,0.04228336151914592,0.25705414386110437,0.22496942899923394,0.03927721342362875,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
