stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,1,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.7122830804463486,0.030142976524633304,0.2147239263803681,0.049813176757663565,0.07283552
stage_a_ft,0,2,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8527384680447346,0.0992683159643672,0.43742331288343556,0.04975598596919323,0.03787237
stage_a_ft,0,3,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8768784659489087,0.12054135545749554,0.4840490797546012,0.04960983173199126,0.04528559
stage_a_ft,0,4,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8800519017126204,0.12738317092576756,0.505521472392638,0.04979411316150679,0.04465449
stage_a_ft,0,5,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8826937301898439,0.13476633628241858,0.5177914110429448,0.049902140206395204,0.05395998
stage_a_ft,0,6,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8851852272022002,0.1395225731931493,0.5263803680981595,0.04999745818717909,0.047634985
stage_a_ft,0,7,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8842382615809202,0.1416834253880761,0.5165644171779141,0.049876722078186164,0.025109256
stage_a_ft,0,8,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8859044491236672,0.14138104970123544,0.5294478527607362,0.04999110365512684,0.041559108
stage_a_ft,1,1,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8701836467560076,0.11361701016119657,0.47791411042944787,0.04997839459102232,0.03279107
stage_a_ft,1,2,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8828369079330446,0.1353583762241256,0.5085889570552147,0.04976234050124549,0.038135488
stage_a_ft,1,3,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8849320907143368,0.1378164079643001,0.5141104294478528,0.049825885821768084,0.048771907
stage_a_ft,1,4,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8851745122136445,0.1381006621182405,0.50920245398773,0.04992755833460424,0.039512224
stage_a_ft,1,5,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8811935187359673,0.14055540588439558,0.5159509202453988,0.0499656855269178,0.071691535
stage_a_ft,1,6,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8877014815494018,0.14409344382736794,0.5239263803680981,0.04989578567434294,0.03431069
stage_a_ft,1,7,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8866305772129444,0.14496936085807388,0.5300613496932516,0.04990849473844746,0.028174847
stage_a_ft,1,8,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8878032612706008,0.14389790856258322,0.5325153374233129,0.04998474912307458,0.03334601
stage_a_ft,2,1,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8068867377563371,0.06390031556609793,0.3239263803680982,0.04975598596919323,0.03731188
stage_a_ft,2,2,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8585883332974673,0.10620910907829845,0.4705521472392638,0.04989578567434294,0.040236067
stage_a_ft,2,3,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8737422197916462,0.12147306041177791,0.5049079754601227,0.0498703675461339,0.039059315
