stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,5,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8804348850710756,0.1226500347563581,0.505521472392638,0.04991484927049972,0.045731876
stage_a_ft,1,8,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8796192009632067,0.12471356986528717,0.505521472392638,0.04995933099486554,0.032629035
stage_a_ft,2,8,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.7120982337363745,0.02727837672144521,0.20736196319018405,0.04994662193076102,0.024461424
stage_a_ft,3,8,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.8159583312671358,0.06221376607534343,0.3920245398773006,0.04999745818717909,0.06593608
stage_a_ft,4,7,32,2,4,128,0.04634762381005189,8,2.0,0.2,0.0,0.1,2.0,0.0021888937469133466,1024,0.8882777148042351,0.13337933502703264,0.5134969325153375,0.049838594885872604,0.014870557
stage_a_ft,5,6,64,4,8,192,0.20909313175279765,8,2.0,0.2,0.0,0.1,2.0,0.0008029015070298228,8192,0.8827778029879868,0.1320778452521248,0.5098159509202455,0.04997839459102232,0.03667488
stage_a_ft,6,6,48,4,4,256,0.3232481518257668,8,2.0,0.2,0.0,0.1,2.0,0.0012898078364194318,8192,0.8844501150521165,0.13167058326220232,0.5098159509202455,0.04999745818717909,0.020412887
stage_a_ft,7,8,48,2,8,128,0.16696440125951162,8,2.0,0.2,0.0,0.1,2.0,0.0005002983438043643,4096,0.8871169328240975,0.13762340883521215,0.5177914110429448,0.0499656855269178,0.042422246
stage_a_ft,8,3,64,6,8,256,0.2010716092915446,8,2.0,0.2,0.0,0.1,2.0,0.00033775361497450577,2048,0.884753142413562,0.13282548634799615,0.5098159509202455,0.0498703675461339,0.036464218
stage_a_ft,9,3,32,5,8,192,0.03611590802176332,8,2.0,0.2,0.0,0.1,2.0,0.002053164517837489,8192,0.8802398087340431,0.11133514474480538,0.48282208588957054,0.04991484927049972,0.043061472
stage_a_ft,10,2,48,3,8,128,0.11519872507876244,8,2.0,0.2,0.0,0.1,2.0,0.0005176938967463219,4096,0.8724974137444395,0.11215002889351758,0.4822085889570552,0.04998474912307458,0.03819338
stage_a_ft,11,2,48,2,4,128,0.10391591024570099,8,2.0,0.2,0.0,0.1,2.0,0.0012295757919485227,1024,0.8833233415139161,0.12865506152526093,0.49877300613496933,0.04992755833460424,0.03353912
stage_a_ft,12,7,16,3,4,128,0.0027304666676951847,8,2.0,0.2,0.0,0.1,2.0,0.0026606950909393457,1024,0.888603558054537,0.13725643475764623,0.5116564417177915,0.04999110365512684,0.038898326
stage_a_ft,13,4,32,3,4,128,0.13004698419276556,8,2.0,0.2,0.0,0.1,2.0,0.0011382410556585005,4096,0.8830640688092122,0.12936058879122822,0.5141104294478528,0.049800467693559045,0.028464053
stage_a_ft,14,7,48,3,8,64,0.13658277457856224,8,2.0,0.2,0.0,0.1,2.0,0.0010779860974442384,4096,0.8880084736710295,0.13343206152717652,0.50920245398773,0.049825885821768084,0.06374248
stage_a_ft,15,2,32,3,4,128,0.15419732658509652,8,2.0,0.2,0.0,0.1,2.0,0.0004671766555663308,4096,0.8438775760025424,0.0891066453970288,0.43374233128834355,0.04997839459102232,0.028880876
stage_a_ft,16,5,48,4,4,128,0.07728765021807674,8,2.0,0.2,0.0,0.1,2.0,0.0009142350686390771,4096,0.8848649373450937,0.12834249563626232,0.5049079754601227,0.049864013014081644,0.039497968
stage_a_ft,17,3,16,3,8,128,0.16610959363860767,8,2.0,0.2,0.0,0.1,2.0,0.001519975243878725,4096,0.8705808089077596,0.11953782385709043,0.4822085889570552,0.04999745818717909,0.017682854
stage_a_ft,18,4,32,2,4,64,0.26285812173102446,8,2.0,0.2,0.0,0.1,2.0,0.0004789566226671463,2048,0.8787993201352431,0.12053520917562262,0.501840490797546,0.04969244064867063,0.030515388
stage_a_ft,19,8,48,4,8,256,0.17170543368864977,8,2.0,0.2,0.0,0.1,2.0,0.0015198037854875742,4096,0.8861395629111147,0.13607086071140453,0.5245398773006135,0.049902140206395204,0.038467806
stage_a_ft,20,5,48,5,8,256,0.17392542495019672,8,2.0,0.2,0.0,0.1,2.0,0.0016584297857334925,4096,0.8834995413821163,0.1317086024771854,0.5190184049079755,0.04992120380255198,0.052688427
stage_a_ft,21,5,48,5,8,256,0.182263818508383,8,2.0,0.2,0.0,0.1,2.0,0.001593303961324119,4096,0.8848938309735018,0.13441120380694993,0.5049079754601227,0.049590768135834476,0.04002905
