stage,trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate,aeq_attribute_n_distinct_groups_age_test,aeq_attribute_n_distinct_groups_income_test,aeq_attribute_n_distinct_groups_employment_status_test,aeq_attribute_n_distinct_groups_age_val,aeq_attribute_n_distinct_groups_income_val,aeq_attribute_n_distinct_groups_employment_status_val,aeq_attribute_is_degenerate_age_test,aeq_attribute_is_degenerate_income_test,aeq_attribute_is_degenerate_employment_status_test,aeq_attribute_is_degenerate_age_val,aeq_attribute_is_degenerate_income_val,aeq_attribute_is_degenerate_employment_status_val
stage_b_snn,40,0.49722029186935357,0.05483967677145773,0.026264799758791924,0.053939999604219024,0.4717791411042945,0.04966066798840933,0.053479329061329246,0.4656026339932356,0.16344941920355455,0.05483967677145773,0.4247540492441792,0.15663437118605178,0.053479329061329246,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,41,0.48575399583043766,0.031154226617052434,0.028383325785398483,0.052455820948687,0.46809815950920247,0.04969879518072289,0.013916222540431027,0.5137663581470462,0.21099805327636129,0.031154226617052434,0.46591176779978355,0.19219700620122748,0.013916222540431027,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,42,0.5156358582348852,0.07265839021625423,0.048563212156295776,0.06358716086517721,0.47116564417177914,0.04995933099486554,0.06138884432322584,0.5152997481953574,0.1501590381949624,0.07265839021625423,0.443142761743152,0.12928389560495804,0.06138884432322584,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,43,0.464211257817929,0.0,0.04046252742409706,0.05295549442938278,0.450920245398773,0.04989578567434294,0.1842017275006966,0.4924531304707643,0.17234067814102222,0.0,0.43526661133420014,0.19243398784311622,0.1842017275006966,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,44,0.49478804725503805,0.061581858062655384,0.03543079271912575,0.056186056636257496,0.45521472392638035,0.04990849473844746,0.07521948187768343,0.49608689028723557,0.14669594869654834,0.061581858062655384,0.45399292984408823,0.13799438451767676,0.07521948187768343,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,45,0.49096594857539944,0.06897584050641946,0.04009757190942764,0.0513624760057784,0.4883435582822086,0.04984494941792486,0.07870812069940279,0.4891287468517876,0.1496689892081731,0.06897584050641946,0.4454867578548268,0.14510935266072453,0.07870812069940279,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,46,0.5104239054899234,0.0703907356143083,0.03883090615272522,0.059777768982645,0.4668711656441718,0.04999110365512684,0.07082587954106107,0.49894611957893403,0.13136244040555795,0.0703907356143083,0.43730200583644435,0.11341821024050215,0.07082587954106107,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,47,0.45795691452397486,0.08297329935259806,0.04632628709077835,0.04754318959887598,0.45766871165644174,0.0499656855269178,0.06306590866128395,0.4942841813672617,0.23937799831391332,0.08297329935259806,0.4448688827599736,0.19877566763249324,0.06306590866128395,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,48,0.49687282835302277,0.08535098640612857,0.041873034089803696,0.06128668394910257,0.4484662576687117,0.04984494941792486,0.05669267616914147,0.5367525090619233,0.17022195506575238,0.08535098640612857,0.4647830111122065,0.17104206914098363,0.05669267616914147,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,49,0.4621264767199443,0.03706245887206311,0.03814973309636116,0.04461935764747789,0.48098159509202454,0.04988307661023842,0.03265589658274522,0.4267345241191535,0.17888886602522663,0.03706245887206311,0.42104189387369795,0.1955401780406298,0.03265589658274522,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
