stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,1,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.6432520522409588,0.013976213607782525,0.04539877300613497,0.04948909562299832,0.028309051
stage_a_ft,0,2,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.72693844220557,0.030470038213903483,0.22024539877300614,0.04963524986020029,0.011950502
stage_a_ft,0,3,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.822058288290227,0.06477213894064475,0.3803680981595092,0.0499656855269178,0.018620424
stage_a_ft,0,4,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8576827052716574,0.08996992973822537,0.43742331288343556,0.049876722078186164,0.04038951
stage_a_ft,0,5,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.862202570864338,0.08743597413799985,0.4558282208588957,0.04994026739870876,0.05553313
stage_a_ft,0,6,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8708726183759656,0.10906386620336013,0.47484662576687114,0.04959712266788674,0.053495545
stage_a_ft,0,7,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8705491687960197,0.11247234293993585,0.47730061349693254,0.04984494941792486,0.062020976
stage_a_ft,0,8,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8747744725894335,0.11880410548234274,0.5012269938650307,0.0499339128666565,0.04622883
stage_a_ft,1,1,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8659568849288588,0.10517422864781005,0.4625766871165644,0.04971785877687967,0.03355653
stage_a_ft,1,2,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8774261915254402,0.12095151734023664,0.503680981595092,0.049876722078186164,0.05568342
stage_a_ft,1,3,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8778206910113078,0.13520578415114037,0.5098159509202455,0.04992755833460424,0.06327757
stage_a_ft,1,4,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8853353423010984,0.13569836493431592,0.5196319018404908,0.04992120380255198,0.035109047
