epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.06534637128931203,0.8746897682365714,0.11698460677803144,0.4803680981595092,0.04975598596919323,0.0336044616997242,1,33.186415672302246
2,0.04832854002753472,0.8826489775207064,0.13276191010955996,0.5067484662576687,0.049851303949977124,0.04381399229168892,1,33.321343660354614
3,0.04697979026144168,0.8833118487774192,0.13634706424370802,0.5110429447852761,0.04983224035382035,0.019474726170301437,1,33.465646743774414
4,0.046155135134740045,0.8807899669657896,0.13492049428041264,0.5141104294478528,0.04999745818717909,0.03546082228422165,1,33.629892349243164
5,0.045573819298939645,0.8835921479659417,0.13735589112397434,0.5177914110429448,0.049851303949977124,0.04349031299352646,1,33.45396542549133
6,0.04523855480084758,0.8846715393062504,0.13977764945843954,0.5165644171779141,0.04949545015505058,0.04835016652941704,0,33.21785497665405
7,0.04502918823011877,0.8846266794287502,0.14418350940133076,0.5282208588957055,0.04998474912307458,0.05928035080432892,1,33.37936806678772
8,0.04460544561189363,0.8852380088030931,0.14369580843013863,0.5288343558282208,0.0499339128666565,0.041728902608156204,1,33.27981758117676
9,0.044520541520196376,0.8835001203072756,0.14278995544469603,0.5184049079754601,0.049825885821768084,0.029952501878142357,0,33.23800015449524
10,0.04433950021287571,0.8798653806029431,0.14717172484505997,0.5245398773006135,0.04999745818717909,0.047686584293842316,0,33.25072526931763
11,0.04437002611699298,0.8873955244757863,0.14431776318139736,0.5214723926380368,0.04998474912307458,0.041826266795396805,0,33.491913080215454
12,0.044110848434990926,0.8864597845447176,0.1472509140411462,0.5233128834355828,0.04997839459102232,0.04934007301926613,0,33.261579513549805
13,0.04403704096073068,0.8866512411375721,0.14500618811961163,0.5319018404907976,0.049902140206395204,0.04267793521285057,1,33.23516869544983
14,0.044134862311067315,0.8793475486164586,0.14612354140893002,0.5239263803680981,0.04979411316150679,0.05010025575757027,0,33.35234785079956
15,0.04392052600509829,0.8873524910389402,0.1457772066976981,0.5196319018404908,0.04958441360378222,0.04098720848560333,0,33.24248194694519
16,0.0439410690828446,0.8835531436142956,0.1440334591156237,0.5147239263803681,0.0499339128666565,0.025604110211133957,0,33.46388506889343
17,0.04386658642925692,0.886936430976683,0.14824440523726914,0.5294478527607362,0.0498703675461339,0.039072174578905106,0,33.250019788742065
18,0.043756808983828346,0.8880569026123909,0.14388298985725362,0.5190184049079755,0.04999110365512684,0.047361161559820175,0,33.48513865470886
19,0.043655775216374954,0.8875005750266735,0.14582358465593154,0.5300613496932516,0.04995297646281328,0.04808715358376503,0,33.22723150253296
20,0.043618802924981846,0.8880982226646745,0.14583602120564795,0.5196319018404908,0.04994026739870876,0.04758446663618088,0,33.31111550331116
