stage,trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate,aeq_attribute_n_distinct_groups_age_test,aeq_attribute_n_distinct_groups_income_test,aeq_attribute_n_distinct_groups_employment_status_test,aeq_attribute_n_distinct_groups_age_val,aeq_attribute_n_distinct_groups_income_val,aeq_attribute_n_distinct_groups_employment_status_val,aeq_attribute_is_degenerate_age_test,aeq_attribute_is_degenerate_income_test,aeq_attribute_is_degenerate_employment_status_test,aeq_attribute_is_degenerate_age_val,aeq_attribute_is_degenerate_income_val,aeq_attribute_is_degenerate_employment_status_val
stage_a_ft,0,0.4749826268241833,0.11330316912652474,0.04622882977128029,0.04848292955628225,0.5012269938650307,0.0499339128666565,0.09199945248605551,0.4279155546245593,0.2003753151317372,0.11330316912652474,0.3683028631479222,0.2193875261261492,0.09199945248605551,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,1,0.5576789437109102,0.09005617951913393,0.04429423809051514,0.05921843538660189,0.5349693251533743,0.0499339128666565,0.04937350562690146,0.40372994576797133,0.19778813379851298,0.09005617951913393,0.3209289505967017,0.19316620879120877,0.04937350562690146,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,2,0.4471855455177205,0.18878849229063732,0.030078111216425896,0.04762211019477275,0.4619631901840491,0.04985765848202938,0.1472791886055852,0.4047285226734396,0.19625139482557818,0.18878849229063732,0.36561370058661247,0.20339700867084234,0.1472791886055852,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,3,0.5041695621959693,0.027582852591733865,0.04084177315235138,0.05074876442738197,0.5226993865030675,0.049838594885872604,0.012193851362462595,0.3763158065742996,0.14980151239845987,0.027582852591733865,0.3308530819166075,0.15880073683541893,0.012193851362462595,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,4,0.5364836692147322,0.09528739058892528,0.037098344415426254,0.05330648632336135,0.5288343558282208,0.04999110365512684,0.07923650038789955,0.3885039647184792,0.24734757738909896,0.09528739058892528,0.32460678289543077,0.2585649644473174,0.07923650038789955,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,5,0.5138985406532313,0.076293064634702,0.03982305899262428,0.04903702017978262,0.5239263803680981,0.04997204005897006,0.07332721896168098,0.38014130526975415,0.2094629653150882,0.076293064634702,0.3290348786023016,0.21717176551671327,0.07332721896168098,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,6,0.5173731758165391,0.08588323869613934,0.04721066355705261,0.05031835474662722,0.5269938650306748,0.04999110365512684,0.07921128590885805,0.35849088904799037,0.2521172811982635,0.08588323869613934,0.3132567131839443,0.25139954385237406,0.07921128590885805,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,7,0.5333564975677553,0.10854373980199161,0.04327842965722084,0.05696744222863164,0.5134969325153375,0.04997204005897006,0.06903527186133537,0.3923502054469254,0.19421251867957534,0.10854373980199161,0.32886169660147163,0.1879416051212358,0.06903527186133537,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,8,0.5340514246004168,0.05600229891199914,0.054231178015470505,0.057412693622515866,0.5226993865030675,0.04994662193076102,0.06931645061589235,0.3960003958868789,0.14896942802372062,0.05600229891199914,0.3292721324162629,0.14646736548753841,0.06931645061589235,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,9,0.5156358582348852,0.07379954623685869,0.06563941389322281,0.051006020788292854,0.5159509202453988,0.04997204005897006,0.0339367844690734,0.3788764324174407,0.14828003560162437,0.07379954623685869,0.33551940036343164,0.15174219719674265,0.0339367844690734,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
