epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.1080381431417092,0.8647501553936487,0.12654954289291254,0.46748466257668714,0.04990849473844746,0.03261047601699829,1,29.21363377571106
2,0.04838598397651431,0.8688221980100257,0.13371711548637874,0.4834355828220859,0.049876722078186164,0.028599048033356667,1,29.1842257976532
3,0.04754794609493204,0.8745380099258571,0.13865380658538343,0.48282208588957054,0.04992755833460424,0.03677932918071747,0,29.125671863555908
4,0.04709084632912183,0.8753032885600023,0.14218068773653247,0.48466257668711654,0.04995297646281328,0.024300342425704002,1,29.18387722969055
5,0.04719105700351466,0.8769673124430626,0.13879886241911718,0.4865030674846626,0.04997204005897006,0.037240516394376755,1,29.22750687599182
6,0.04685177793838202,0.8741020091081106,0.13708930117822532,0.46932515337423314,0.04995933099486554,0.056374307721853256,0,29.078144788742065
7,0.046768926968938036,0.8762559128335973,0.13945184233624414,0.4865030674846626,0.04998474912307458,0.044999681413173676,0,29.142088413238525
8,0.04656345209041176,0.8737451261129008,0.1392809209052009,0.4938650306748466,0.04999110365512684,0.0471566841006279,1,29.05355429649353
9,0.04649956803132754,0.8761552012975409,0.13754878934939835,0.4803680981595092,0.04989578567434294,0.04018894210457802,0,29.118130207061768
10,0.04631370409724652,0.8758717384876932,0.14188227675844167,0.49570552147239266,0.04999110365512684,0.03501351922750473,1,29.121402978897095
11,0.04609594811999823,0.878877921408395,0.14417313882100186,0.49079754601226994,0.0495399318794164,0.0523647777736187,0,29.35307240486145
12,0.04604346863342055,0.8787933612995119,0.14228699610414075,0.4883435582822086,0.04973056784098419,0.06573484092950821,0,29.08711051940918
13,0.045874538573146176,0.8776532354470301,0.14331222370865213,0.4883435582822086,0.04999745818717909,0.0558810755610466,0,29.067090272903442
14,0.04578819140840112,0.8785780303788735,0.14462866321631437,0.48895705521472393,0.04997204005897006,0.038728490471839905,0,29.202303409576416
15,0.04582955962394843,0.8793827987261619,0.14447650339583362,0.48588957055214727,0.04983224035382035,0.03860052302479744,0,29.12224245071411
16,0.04561124890004301,0.8779535611577319,0.14057747765475853,0.4938650306748466,0.04990849473844746,0.038576092571020126,0,29.19939136505127
17,0.04568638278698567,0.8770131742314446,0.14360513661819113,0.49325153374233127,0.0499656855269178,0.03800485283136368,0,29.091230392456055
18,0.04550361452844512,0.878071942581228,0.1404125406522649,0.49693251533742333,0.04999110365512684,0.04573778063058853,1,29.239019632339478
19,0.045405330673827515,0.878322262413013,0.14510702788396024,0.498159509202454,0.049902140206395204,0.04616367444396019,1,29.19299006462097
20,0.04539324794387345,0.8793909329170373,0.1451187129674513,0.4901840490797546,0.049889431142290684,0.030480803921818733,0,29.212327241897583
