stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,8,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8766907811411834,0.13400265265802375,0.49570552147239266,0.04976234050124549,0.06717757
stage_a_ft,1,2,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8732784422617081,0.1309518846467011,0.48957055214723927,0.04971785877687967,0.031031176
stage_a_ft,2,7,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8774276787978194,0.13882427465093036,0.496319018404908,0.04995297646281328,0.05092472
stage_a_ft,3,8,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8705180198935059,0.14185913942962797,0.4950920245398773,0.04997839459102232,0.027512116
stage_a_ft,4,2,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.86849872893765,0.12875854566576955,0.48466257668711654,0.04995297646281328,0.032545257
stage_a_ft,5,5,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8758868626638261,0.14169520321631904,0.49693251533742333,0.049813176757663565,0.032154772
stage_a_ft,6,8,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.87748420489444,0.1455022665243943,0.49079754601226994,0.04981953128971583,0.06784039
stage_a_ft,7,7,32,4,4,128,0.15091543705314947,8,2.0,0.2,0.0,0.1,2.0,0.00045238999939350587,4096,0.8748255115671197,0.14069955186551308,0.48895705521472393,0.04994026739870876,0.05110017
stage_a_ft,8,8,48,3,4,192,0.1055047847647308,8,2.0,0.2,0.0,0.1,2.0,0.0019779202873020305,8192,0.8783307318736779,0.14264427904569865,0.49754601226993866,0.04998474912307458,0.033395212
stage_a_ft,9,3,32,4,4,256,0.3979807989522047,8,2.0,0.2,0.0,0.1,2.0,0.0010893815595882357,1024,0.8685043252141906,0.12674840725690312,0.4785276073619632,0.04998474912307458,0.033160657
stage_a_ft,10,4,64,3,4,192,0.0027560182907612335,8,2.0,0.2,0.0,0.1,2.0,0.0018361413163326338,8192,0.8746215778700731,0.13523782439891702,0.48098159509202454,0.04975598596919323,0.08654981
stage_a_ft,11,2,64,5,8,128,0.08204141842725768,8,2.0,0.2,0.0,0.1,2.0,0.0003119500172941768,8192,0.834369652251937,0.09189129426486892,0.42208588957055215,0.04999745818717909,0.099965625
stage_a_ft,12,2,16,5,8,64,0.2238640634234651,8,2.0,0.2,0.0,0.1,2.0,0.000571214167406743,4096,0.8044686648278289,0.07852595678749093,0.37852760736196317,0.04969879518072289,0.04700397
stage_a_ft,13,2,48,3,8,128,0.09828663261811593,8,2.0,0.2,0.0,0.1,2.0,0.0013618873653032885,8192,0.8631316034503783,0.11369865326582035,0.45766871165644174,0.0499339128666565,0.034748632
