epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.05848508757148577,0.890658474288103,0.14172099392366322,0.5143198090692124,0.04970998066537769,0.05804838240146637,1,32.15082812309265
2,0.04784180464784901,0.8984033382655104,0.15753974635446305,0.5447494033412887,0.049983332222148145,0.04553309082984924,1,33.782729148864746
3,0.04670685661656385,0.8997606344002886,0.17045037741314428,0.5417661097852029,0.04973664910994066,0.028998345136642456,0,31.416507959365845
4,0.046653769005365504,0.9002034642404958,0.17437806606423986,0.5417661097852029,0.04996999799986666,0.050475168973207474,0,33.488442182540894
5,0.04585640831204533,0.9003838044254661,0.17684237159054886,0.5447494033412887,0.049956663777585175,0.05912327021360397,0,33.98442578315735
6,0.04614835101108765,0.9006085230662155,0.17272200378613592,0.5429594272076372,0.049883325555037,0.049725886434316635,0,32.70124411582947
7,0.04579242764590973,0.9029876255871313,0.1774395911131729,0.5501193317422435,0.0499766651110074,0.027591293677687645,1,32.809839487075806
8,0.045489781397177825,0.9010552513365647,0.1746338658287266,0.5441527446300716,0.04996999799986666,0.06646160036325455,0,30.3563334941864
9,0.045420527147290536,0.89956205910943,0.16772709152500284,0.5435560859188544,0.04986999133275552,0.04872541502118111,0,29.638710260391235
10,0.045470252385283294,0.902259587791135,0.1751880739762522,0.5495226730310262,0.04996333088872591,0.0701737254858017,0,31.673139810562134
11,0.045420389270689705,0.9026933955501568,0.1749226220842627,0.5590692124105012,0.04998999933328888,0.043181076645851135,1,29.42153239250183
12,0.0452654732562261,0.9017551866226244,0.17146631362824227,0.5525059665871122,0.04970998066537769,0.045850593596696854,0,30.77753973007202
13,0.045112719255094476,0.9018237572242287,0.17846572736045435,0.5435560859188544,0.04998999933328888,0.029578791931271553,0,30.743961095809937
14,0.045137883680099807,0.9009688016591719,0.1730311815958115,0.5471360381861575,0.04984332288819254,0.04132712632417679,0,30.517330169677734
15,0.044910633764015516,0.9016590783856553,0.1757081695753387,0.5459427207637232,0.04994332955530369,0.04553370550274849,0,30.445173025131226
16,0.044746414774160054,0.9009245644220354,0.17596518921408633,0.5560859188544153,0.04998999933328888,0.033165644854307175,0,30.807641983032227
17,0.04485694310819401,0.9017584127724665,0.16835657718420344,0.551909307875895,0.04989665977731849,0.04353555664420128,0,30.831486701965332
18,0.04463843865550747,0.9010500222687876,0.17257769377111823,0.5477326968973747,0.049956663777585175,0.06388538330793381,0,30.59392809867859
19,0.044849705586701934,0.9012003306187,0.1725034266683153,0.5501193317422435,0.049983332222148145,0.047882549464702606,0,30.678352117538452
20,0.044472050460383016,0.8981222813422247,0.1705988427373616,0.538782816229117,0.049956663777585175,0.041190050542354584,0,30.78382921218872
