epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.11045451595987346,0.8485676241504028,0.09915594693247172,0.43558282208588955,0.04994662193076102,0.0244144294410944,1,26.400587797164917
2,0.0545382406830135,0.8621316398622368,0.10432923898679655,0.4588957055214724,0.04992755833460424,0.03483568876981735,1,26.474451780319214
3,0.052134162101663925,0.8681974325039538,0.11882883750110526,0.4699386503067485,0.0499339128666565,0.026883462443947792,1,26.412186861038208
4,0.0510609392599918,0.865241237918982,0.11340013970818003,0.4625766871165644,0.04966066798840933,0.04486633464694023,0,26.60896873474121
5,0.050087947873064906,0.8712377583643574,0.12132049787264286,0.47484662576687114,0.0499656855269178,0.025715559720993042,1,26.486644983291626
6,0.04948477109700134,0.8718045923696339,0.12770288102169824,0.4803680981595092,0.049800467693559045,0.043986354023218155,1,26.392779111862183
7,0.048505306607245724,0.8741762850111326,0.13079655774029397,0.47975460122699387,0.0499656855269178,0.021909315139055252,0,26.59805202484131
8,0.048723539896175824,0.8732801439508131,0.13123071849116283,0.4852760736196319,0.04997839459102232,0.0357535183429718,1,26.50198531150818
9,0.047740744861586325,0.8753013822003867,0.13560087900871354,0.49325153374233127,0.049813176757663565,0.034113213419914246,1,26.40634250640869
10,0.04774695702282236,0.8746198216021654,0.1358580944852228,0.49754601226993866,0.04995297646281328,0.024802768602967262,1,26.402628660202026
11,0.04719549996778627,0.8779644535273968,0.1341668672736478,0.4901840490797546,0.04999745818717909,0.03100409545004368,0,26.4568829536438
12,0.04691911928293277,0.8782347667442308,0.13997283659348297,0.49570552147239266,0.049902140206395204,0.03215859830379486,0,26.564605236053467
13,0.046985778605268126,0.8757630175123107,0.14112004755654994,0.4938650306748466,0.0495399318794164,0.03144713491201401,0,26.451528787612915
14,0.046731041817288335,0.8775965709541591,0.1432599848107427,0.49079754601226994,0.04983224035382035,0.031156744807958603,0,26.47374677658081
15,0.04686504856289377,0.8775522217783146,0.13619990728186954,0.496319018404908,0.04992120380255198,0.046670977026224136,0,26.57514452934265
16,0.04661689926653969,0.877366402396103,0.14284652978785983,0.49877300613496933,0.04976234050124549,0.02555444836616516,1,27.157130002975464
17,0.046291938093591,0.8780322131112008,0.14397940313496968,0.4950920245398773,0.04997204005897006,0.03626355156302452,0,26.486673593521118
18,0.04638514323036226,0.8797728422426211,0.14258187528490834,0.49325153374233127,0.04964795892430481,0.029794562608003616,0,26.4370276927948
19,0.046108312768777936,0.8786528813085689,0.14263046768856757,0.4950920245398773,0.0499656855269178,0.03675943613052368,0,26.552993774414062
20,0.04620669294812637,0.8792251809911075,0.1472302465711503,0.49693251533742333,0.04999110365512684,0.03667673468589783,0,26.51361346244812
