stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,1,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.595551936721024,0.014077533084840464,0.09141104294478528,0.04972421330893193,0.0099765835
stage_a_ft,0,2,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.7570830460149209,0.041341439517828746,0.26932515337423313,0.049851303949977124,0.016017621
stage_a_ft,0,3,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8253901058922339,0.0744457560627454,0.37791411042944784,0.0498703675461339,0.020243604
stage_a_ft,0,4,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.859818410864862,0.09565682493045723,0.4484662576687117,0.04990849473844746,0.050478287
stage_a_ft,0,5,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8645317173797309,0.1165238615918735,0.4638036809815951,0.04997204005897006,0.061906528
stage_a_ft,0,6,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8654286966145237,0.11788763069905613,0.4699386503067485,0.049902140206395204,0.08375603
stage_a_ft,0,7,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8697102243718993,0.12400691872208124,0.4803680981595092,0.04999745818717909,0.0303582
stage_a_ft,0,8,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8724801882843949,0.13243908214735509,0.4865030674846626,0.04989578567434294,0.047860704
stage_a_ft,1,1,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8645626850026493,0.11470644907850862,0.4736196319018405,0.04991484927049972,0.03528223
stage_a_ft,1,2,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8726634502598418,0.12659489371219512,0.47791411042944787,0.04966066798840933,0.037674014
stage_a_ft,1,3,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8708627727497705,0.13342608333999612,0.4687116564417178,0.049876722078186164,0.066979215
stage_a_ft,1,4,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8737344033273733,0.1353138705450458,0.47484662576687114,0.049851303949977124,0.03255812
stage_a_ft,1,5,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8758941099491544,0.13366467917167119,0.4656441717791411,0.04994662193076102,0.045174662
stage_a_ft,2,1,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.6707475549475996,0.016368739390298467,0.06503067484662577,0.0499656855269178,0.009831361
stage_a_ft,2,2,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.7101589377623876,0.02263224310462822,0.15337423312883436,0.0499339128666565,0.0069371304
stage_a_ft,2,3,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.7557290667679648,0.05872793245731244,0.3239263803680982,0.049616186264043516,0.037994348
stage_a_ft,2,4,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8148536855350266,0.07751945083871159,0.38834355828220857,0.04997839459102232,0.033067487
stage_a_ft,2,5,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8420440654440391,0.08689405640373359,0.4331288343558282,0.04973056784098419,0.042074002
stage_a_ft,2,6,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8479475465736519,0.09294972127055443,0.44355828220858895,0.04954628641146866,0.055138465
stage_a_ft,2,7,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8580284736835048,0.10356533193764833,0.447239263803681,0.049616186264043516,0.048994478
stage_a_ft,2,8,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8505122688470742,0.0854223080755299,0.43987730061349695,0.049775049565350005,0.01408735
stage_a_ft,3,1,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8627784025751215,0.12005503629963793,0.450920245398773,0.049616186264043516,0.019709503
stage_a_ft,3,2,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.866078461161568,0.12346123059098242,0.4687116564417178,0.04926033246911697,0.10797601
stage_a_ft,3,3,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8510729081582211,0.12227447765560434,0.4582822085889571,0.0498703675461339,0.041251417
stage_a_ft,3,4,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8616244020112445,0.11838558387717957,0.4619631901840491,0.049813176757663565,0.07140265
stage_a_ft,3,5,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.873980711617145,0.13849673399719767,0.4766871165644172,0.04995297646281328,0.054238126
stage_a_ft,3,6,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8729493476741478,0.13548140429846922,0.4736196319018405,0.049838594885872604,0.042544097
stage_a_ft,3,7,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8747814859656066,0.14016370553149204,0.4834355828220859,0.04979411316150679,0.060210474
stage_a_ft,3,8,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8757649589582996,0.1374137138958017,0.48588957055214727,0.04973056784098419,0.054574147
stage_a_ft,4,1,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8357195731750485,0.10633246874194036,0.4429447852760736,0.04994026739870876,0.018231424
stage_a_ft,4,2,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8653527580072562,0.11306238456727302,0.4705521472392638,0.0499656855269178,0.03556932
stage_a_ft,4,3,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8702616028297393,0.1256761516519628,0.4766871165644172,0.04999745818717909,0.032003246
stage_a_ft,4,4,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8713653441131148,0.12466381627953804,0.4815950920245399,0.04992120380255198,0.053949807
stage_a_ft,4,5,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8675017554882105,0.12047430307629747,0.4803680981595092,0.04999745818717909,0.036130693
stage_a_ft,4,6,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8744504499320571,0.1342602663862785,0.48957055214723927,0.04976234050124549,0.034544952
stage_a_ft,4,7,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8698455174273236,0.13248611058917864,0.4865030674846626,0.049851303949977124,0.035210032
stage_a_ft,4,8,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8762463771370331,0.13162238597185197,0.48957055214723927,0.04971150424482741,0.06152074
stage_a_ft,5,1,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8209954908552435,0.06815523777160709,0.37668711656441717,0.04995933099486554,0.04908235
stage_a_ft,5,2,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8565819560762269,0.10947998937548288,0.4447852760736196,0.04991484927049972,0.023715517
stage_a_ft,5,3,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8632672103339194,0.11550617639568223,0.4625766871165644,0.04943190483452799,0.033912286
stage_a_ft,5,4,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8564485674311754,0.11128563938488362,0.44539877300613495,0.04983224035382035,0.039782397
stage_a_ft,5,5,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8687727028327646,0.11870626524187068,0.46809815950920247,0.04978140409740227,0.033556443
stage_a_ft,5,6,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8717404096466631,0.12614214826669215,0.47975460122699387,0.04979411316150679,0.032256145
stage_a_ft,5,7,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8719098261493594,0.12471688804186142,0.4822085889570552,0.049813176757663565,0.043826986
stage_a_ft,5,8,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8727102262431726,0.12468960569020049,0.4785276073619632,0.04976869503329775,0.03240479
stage_a_ft,6,1,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.801320304125565,0.0778218923702339,0.3889570552147239,0.04997204005897006,0.019454101
stage_a_ft,6,2,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8551328186864099,0.104877680401748,0.4361963190184049,0.04938106857810991,0.03609763
stage_a_ft,6,3,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8654301507497724,0.11906115713983613,0.4521472392638037,0.04983224035382035,0.024900865
stage_a_ft,6,4,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.871192565166311,0.1263669834170671,0.4705521472392638,0.04983224035382035,0.048354346
stage_a_ft,6,5,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8728887827461121,0.13228164066489223,0.48773006134969327,0.0499656855269178,0.036543965
stage_a_ft,6,6,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8737294503010099,0.12992006943851897,0.4754601226993865,0.049902140206395204,0.047968585
stage_a_ft,6,7,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8729136531370492,0.13415867519081862,0.4840490797546012,0.04999745818717909,0.03825774
stage_a_ft,6,8,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8740788267615776,0.13126144212926788,0.4840490797546012,0.04981953128971583,0.050190832
stage_a_ft,7,1,32,4,4,128,0.15091543705314947,8,2.0,0.2,0.0,0.1,2.0,0.00045238999939350587,4096,0.6225311609878201,0.01462752963690792,0.05030674846625767,0.049679731584566116,0.018699365
stage_a_ft,7,2,32,4,4,128,0.15091543705314947,8,2.0,0.2,0.0,0.1,2.0,0.00045238999939350587,4096,0.7684672701055055,0.05151096696600217,0.296319018404908,0.049851303949977124,0.018575748
stage_a_ft,7,3,32,4,4,128,0.15091543705314947,8,2.0,0.2,0.0,0.1,2.0,0.00045238999939350587,4096,0.8276291837381367,0.08839394192490416,0.4030674846625767,0.04990849473844746,0.033974413
