stage,trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate,aeq_attribute_n_distinct_groups_age_test,aeq_attribute_n_distinct_groups_income_test,aeq_attribute_n_distinct_groups_employment_status_test,aeq_attribute_n_distinct_groups_age_val,aeq_attribute_n_distinct_groups_income_val,aeq_attribute_n_distinct_groups_employment_status_val,aeq_attribute_is_degenerate_age_test,aeq_attribute_is_degenerate_income_test,aeq_attribute_is_degenerate_employment_status_test,aeq_attribute_is_degenerate_age_val,aeq_attribute_is_degenerate_income_val,aeq_attribute_is_degenerate_employment_status_val
stage_a_ft,0,0.48193189715079904,0.10559524309226066,0.047860704362392426,0.0512140581402252,0.4865030674846626,0.04989578567434294,0.0,0.52764035517565,0.17407888726584733,0.10559524309226066,0.5023719502540681,0.1879823087141788,0.0,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,1,0.5017373175816537,0.0765079992207204,0.037674013525247574,0.053494746007559414,0.47791411042944787,0.04966066798840933,0.06826699188054243,0.4612592919999964,0.15431373703080328,0.0765079992207204,0.42584493342355767,0.18563145532678124,0.06826699188054243,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,2,0.4808895066018067,0.1652926513380661,0.04899447783827782,0.05672036095224903,0.447239263803681,0.049616186264043516,0.1479128418495757,0.46006387939254206,0.1652926513380661,0.17647692500133,0.41055727330438446,0.19130647075502108,0.1479128418495757,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,3,0.503127171646977,0.02903555186447005,0.0545741468667984,0.05299012526467853,0.48588957055214727,0.04973056784098419,0.009398973985770324,0.45804987056534946,0.16554276164027434,0.02903555186447005,0.43164127395006874,0.17952333007179191,0.009398973985770324,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,4,0.48332175121612214,0.04231579554843641,0.03454495221376419,0.04916094433340589,0.48957055214723927,0.04976234050124549,0.03969197972883849,0.46121906122395906,0.12751844163788084,0.04231579554843641,0.4436426004529182,0.15790490795335446,0.03969197972883849,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,5,0.4902710215427379,0.06439046901523811,0.043826986104249954,0.051466368511665646,0.4822085889570552,0.049813176757663565,0.06414178667712093,0.46850932766349634,0.1811313751147034,0.06439046901523811,0.44323352236204244,0.18839249150921783,0.06414178667712093,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,6,0.48783877692842237,0.10002490713557827,0.036543965339660645,0.052262877723467834,0.48773006134969327,0.0499656855269178,0.08571044172509587,0.48355493293842744,0.1694806889825811,0.10002490713557827,0.4499736357967181,0.2008422654471407,0.08571044172509587,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,7,0.5045170257123001,0.06632460094661402,0.027011927217245102,0.0583133793758534,0.48098159509202454,0.04997204005897006,0.07172479131379206,0.47593718060735113,0.16366858673666582,0.06632460094661402,0.42159544121593223,0.1822944201765197,0.07172479131379206,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,8,0.528839471855455,0.058952582612561186,0.03969452157616615,0.060203233530564185,0.496319018404908,0.04998474912307458,0.05927738521547402,0.48602089364712875,0.1701286019575619,0.058952582612561186,0.4412513703847538,0.16730799806027571,0.05927738521547402,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_a_ft,9,0.5267546907574703,0.027521925654082104,0.02305438742041588,0.060079551975936514,0.49325153374233127,0.04989578567434294,0.022031812778183373,0.5234820204434935,0.18435612689758202,0.027521925654082104,0.47661367014706024,0.19608847497009863,0.022031812778183373,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
