stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,8,16,2,4,128,0.3059027793077,8,2.0,0.2,0.0,0.1,2.0,0.0017461299010306012,8192,0.8724801882843949,0.13243908214735509,0.4865030674846626,0.04989578567434294,0.047860704
stage_a_ft,1,2,48,2,8,256,0.31456097536390715,8,2.0,0.2,0.0,0.1,2.0,0.0007448364004301992,2048,0.8726634502598418,0.12659489371219512,0.47791411042944787,0.04966066798840933,0.037674014
stage_a_ft,2,7,32,6,8,192,0.3606360124601746,8,2.0,0.2,0.0,0.1,2.0,0.0003981152453468443,2048,0.8580284736835048,0.10356533193764833,0.447239263803681,0.049616186264043516,0.048994478
stage_a_ft,3,8,48,4,4,256,0.2976269611749686,8,2.0,0.2,0.0,0.1,2.0,0.0025503926995585936,1024,0.8757649589582996,0.1374137138958017,0.48588957055214727,0.04973056784098419,0.054574147
stage_a_ft,4,6,48,6,8,192,0.17115355968835583,8,2.0,0.2,0.0,0.1,2.0,0.0008755606126749065,2048,0.8744504499320571,0.1342602663862785,0.48957055214723927,0.04976234050124549,0.034544952
stage_a_ft,5,7,32,5,8,128,0.2059089353361061,8,2.0,0.2,0.0,0.1,2.0,0.0003517980171798373,1024,0.8719098261493594,0.12471688804186142,0.4822085889570552,0.049813176757663565,0.043826986
stage_a_ft,6,5,32,3,4,64,0.3759689660746642,8,2.0,0.2,0.0,0.1,2.0,0.000961571767993819,1024,0.8728887827461121,0.13228164066489223,0.48773006134969327,0.0499656855269178,0.036543965
stage_a_ft,7,8,32,4,4,128,0.15091543705314947,8,2.0,0.2,0.0,0.1,2.0,0.00045238999939350587,4096,0.8716844234903425,0.12918142754807582,0.48098159509202454,0.04997204005897006,0.027011927
stage_a_ft,8,8,48,3,4,192,0.1055047847647308,8,2.0,0.2,0.0,0.1,2.0,0.0019779202873020305,8192,0.8779947506107366,0.13428107395742442,0.496319018404908,0.04998474912307458,0.03969452
stage_a_ft,9,3,32,4,4,256,0.3979807989522047,8,2.0,0.2,0.0,0.1,2.0,0.0010893815595882357,1024,0.8713177007166665,0.1299169118360189,0.49325153374233127,0.04989578567434294,0.023054387
stage_a_ft,10,7,64,3,4,192,0.0027560182907612335,8,2.0,0.2,0.0,0.1,2.0,0.0018361413163326338,8192,0.8743688039414004,0.13481371509014678,0.4865030674846626,0.04948274109094606,0.034925807
stage_a_ft,11,6,64,3,4,256,0.0731162759635628,8,2.0,0.2,0.0,0.1,2.0,0.0013652024498507374,8192,0.8748361817230871,0.13392496679521226,0.496319018404908,0.04969879518072289,0.041374043
stage_a_ft,12,6,64,3,4,64,0.05509609338054465,8,2.0,0.2,0.0,0.1,2.0,0.001445069661472568,8192,0.8732635344515438,0.13672661546711437,0.4834355828220859,0.04950180468710284,0.030306898
stage_a_ft,13,2,64,3,4,256,0.0906560567976654,8,2.0,0.2,0.0,0.1,2.0,0.0025340426020509376,8192,0.8571317595457547,0.10809402160848457,0.4460122699386503,0.04985765848202938,0.036552463
stage_a_ft,14,2,16,2,4,192,0.10541703175297684,8,2.0,0.2,0.0,0.1,2.0,0.0013911504356262686,8192,0.8212318716506158,0.06935983680906896,0.4085889570552147,0.04998474912307458,0.02557227
stage_a_ft,15,5,64,4,4,256,0.005815354471107204,8,2.0,0.2,0.0,0.1,2.0,0.000546835606727275,4096,0.8747437466726423,0.13551668289604718,0.4834355828220859,0.04999745818717909,0.040898513
stage_a_ft,16,2,48,5,4,192,0.21589190031917493,8,2.0,0.2,0.0,0.1,2.0,0.0020177965559786994,8192,0.8560667321768242,0.10865073210737583,0.45337423312883435,0.049463677494789283,0.02542172
stage_a_ft,17,3,64,3,4,64,0.06435440890930293,8,2.0,0.2,0.0,0.1,2.0,0.0028682210713404954,8192,0.8732164953204135,0.129780027668648,0.4717791411042945,0.04990849473844746,0.029568186
stage_a_ft,18,2,48,5,8,256,0.12293665009559043,8,2.0,0.2,0.0,0.1,2.0,0.001296061675974276,8192,0.8542610256199138,0.10873890875051352,0.45337423312883435,0.04999745818717909,0.038432334
stage_a_ft,19,2,16,2,4,192,0.04788981517102635,8,2.0,0.2,0.0,0.1,2.0,0.0019574626569033144,4096,0.8558779869809283,0.09421565554528138,0.43742331288343556,0.04999110365512684,0.063414864
stage_a_ft,20,2,64,3,4,256,0.24712254268414174,8,2.0,0.2,0.0,0.1,2.0,0.0006704956877177451,8192,0.8513211208583655,0.09430480817659276,0.4466257668711656,0.04990849473844746,0.03217534
stage_a_ft,21,2,32,4,4,256,0.15321421371877467,8,2.0,0.2,0.0,0.1,2.0,0.0010813271813983698,1024,0.8657401271623733,0.11085644197834162,0.44969325153374234,0.04992755833460424,0.036068268
stage_a_ft,22,3,32,4,4,256,0.24930639894598366,8,2.0,0.2,0.0,0.1,2.0,0.0011417019589043257,1024,0.8625662898546114,0.13462622382319278,0.496319018404908,0.0498703675461339,0.02603138
stage_a_ft,23,2,48,4,4,256,0.2657151923242897,8,2.0,0.2,0.0,0.1,2.0,0.001588241787705478,1024,0.8668886308611007,0.11469032516966982,0.4619631901840491,0.04999745818717909,0.032585144
stage_a_ft,24,2,48,3,4,256,0.24521265509412687,8,2.0,0.2,0.0,0.1,2.0,0.001193107580610359,8192,0.8593254590155294,0.11386676221231638,0.46134969325153374,0.04999745818717909,0.056064643
stage_a_ft,25,4,32,5,4,192,0.18365116175417381,8,2.0,0.2,0.0,0.1,2.0,0.002208779930544399,1024,0.8743177747099293,0.1325293721739974,0.48711656441717793,0.04998474912307458,0.052549843
stage_a_ft,26,1,64,3,4,64,0.12425632423452011,8,2.0,0.2,0.0,0.1,2.0,0.0008224887516551945,2048,0.864474308276049,0.11145892380661807,0.4607361963190184,0.0495717045396777,0.02344494
stage_a_ft,27,2,16,2,8,128,0.03535642687702811,8,2.0,0.2,0.0,0.1,2.0,0.0015854047844828332,4096,0.8553775032567952,0.09655052908762471,0.4325153374233129,0.04964795892430481,0.060610175
stage_a_ft,28,2,48,4,4,256,0.08172756110616218,8,2.0,0.2,0.0,0.1,2.0,0.0010263445124536834,8192,0.8623623561575651,0.1174041838959915,0.4607361963190184,0.04999110365512684,0.030378925
stage_a_ft,29,2,16,2,4,128,0.1361638080806566,8,2.0,0.2,0.0,0.1,2.0,0.0015527084167056377,8192,0.8300605524528806,0.09005206419363013,0.3914110429447853,0.04952086828325962,0.05148994
stage_a_ft,30,5,64,3,4,192,0.303359862894796,8,2.0,0.2,0.0,0.1,2.0,0.0006617800543127944,1024,0.8717620988730883,0.1369790038935662,0.49447852760736194,0.04979411316150679,0.057928246
stage_a_ft,31,6,64,3,4,192,0.31391654558387094,8,2.0,0.2,0.0,0.1,2.0,0.0005434660930603289,1024,0.8759070353792276,0.13455906854565783,0.48711656441717793,0.049813176757663565,0.04234464
stage_a_ft,32,3,64,2,4,192,0.2889215719575627,8,2.0,0.2,0.0,0.1,2.0,0.0006473073274215469,1024,0.8751793615402824,0.12469024810335734,0.496319018404908,0.04995297646281328,0.081606634
stage_a_ft,33,5,64,2,4,192,0.2287756154474358,8,2.0,0.2,0.0,0.1,2.0,0.0012227384436833254,1024,0.8756497197144563,0.13997093922700787,0.48588957055214727,0.049616186264043516,0.044225276
stage_a_ft,34,2,32,2,8,192,0.2798482250387415,8,2.0,0.2,0.0,0.1,2.0,0.0007410154724296862,2048,0.8593603036826969,0.10742569834469508,0.4466257668711656,0.04997204005897006,0.033202548
stage_a_ft,35,2,64,2,4,256,0.34629581158772804,8,2.0,0.2,0.0,0.1,2.0,0.002298698083456948,1024,0.8681425964009801,0.1265559848675056,0.47607361963190187,0.04997839459102232,0.08962409
stage_a_ft,36,5,48,2,8,192,0.3303022248327234,8,2.0,0.2,0.0,0.1,2.0,0.0017323295499967605,2048,0.8677017906993354,0.13389745665690417,0.49754601226993866,0.04974963143714097,0.04598819
stage_a_ft,37,1,48,6,8,256,0.3359205081083527,8,2.0,0.2,0.0,0.1,2.0,0.001829729452420235,2048,0.8335977344962673,0.07385877318846185,0.3969325153374233,0.0499339128666565,0.03405395
stage_a_ft,38,5,48,4,8,192,0.18650748004744702,8,2.0,0.2,0.0,0.1,2.0,0.001657554195386319,2048,0.8741773317546025,0.13897396038349613,0.48773006134969327,0.04979411316150679,0.03922632
stage_a_ft,39,2,48,5,8,128,0.3324206408478615,8,2.0,0.2,0.0,0.1,2.0,0.0008975255035668028,2048,0.8619842576019696,0.11425307992092698,0.4736196319018405,0.04999745818717909,0.046277262
stage_a_ft,40,6,48,3,8,64,0.37288241952623,8,2.0,0.2,0.0,0.1,2.0,0.001395382014636203,2048,0.8773623187321001,0.14185969182594432,0.49570552147239266,0.049825885821768084,0.041212965
stage_a_ft,41,2,32,2,8,192,0.2812555814438939,8,2.0,0.2,0.0,0.1,2.0,0.000334705659263347,1024,0.8598398876238043,0.10212402224613537,0.456441717791411,0.0492094962126989,0.046921942
stage_a_ft,42,2,48,2,8,192,0.2632331256024208,8,2.0,0.2,0.0,0.1,2.0,0.0011719353525708252,1024,0.8697486731893015,0.12415552260788844,0.46319018404907975,0.04980682222561131,0.04814856
stage_a_ft,43,2,32,2,4,192,0.28255322044196673,8,2.0,0.2,0.0,0.1,2.0,0.00042456232972542423,2048,0.8542678557672485,0.09504529390208197,0.43987730061349695,0.049889431142290684,0.032215472
stage_a_ft,44,2,64,2,4,192,0.22965923501669605,8,2.0,0.2,0.0,0.1,2.0,0.0005207774409036874,8192,0.7457779709347603,0.053649418523302767,0.29141104294478526,0.04994662193076102,0.017607085
stage_a_ft,45,3,48,3,4,192,0.025131920991696283,8,2.0,0.2,0.0,0.1,2.0,0.0009781033269119354,1024,0.8741088548493889,0.12953639222854807,0.48773006134969327,0.049889431142290684,0.04891797
stage_a_ft,46,2,32,4,8,256,0.3992610426108515,8,2.0,0.2,0.0,0.1,2.0,0.0017330037589481176,4096,0.8631829504084522,0.11121280066164971,0.4607361963190184,0.049775049565350005,0.05507751
stage_a_ft,47,2,64,3,4,192,0.3238013095627588,8,2.0,0.2,0.0,0.1,2.0,0.002131625951703599,8192,0.8612541413615946,0.10494140696768547,0.456441717791411,0.04979411316150679,0.022637028
stage_a_ft,48,2,48,4,4,256,0.35752649347331833,8,2.0,0.2,0.0,0.1,2.0,0.0029072763099586246,8192,0.8655941970881118,0.11458941387861193,0.46134969325153374,0.04984494941792486,0.04901297
stage_a_ft,49,2,16,2,4,128,0.07977262339458485,8,2.0,0.2,0.0,0.1,2.0,0.002541140814890101,2048,0.8615878108223841,0.12085004170953623,0.4668711656441718,0.04991484927049972,0.042190816
stage_a_ft,50,2,64,3,4,64,0.09794777605221591,8,2.0,0.2,0.0,0.1,2.0,0.0013651419897853932,1024,0.8697829272358518,0.13501638448157097,0.4736196319018405,0.049813176757663565,0.043146666
stage_a_ft,51,2,48,3,8,64,0.3883233428395152,8,2.0,0.2,0.0,0.1,2.0,0.0014795930049495394,2048,0.8681170925060808,0.11837604233770915,0.4656441717791411,0.04994026739870876,0.095487595
