stage,trial,best_iteration,perf_recall_test,fairness_ratio_test,predictive_equality_age_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,predictive_equality_age_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate
lightgbm,62,892,0.43514328808446456,0.05774890091559055,0.3547137982328385,0.7004082358250722,0.05394109279558196,0.7249403341288783,0.04999666644442963,0.058923744576585585,0.2923611859827792,0.3547137982328385,0.24332124523612814,0.05774890091559055,0.2923611859827792,0.23803059693496978,0.058923744576585585,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,63,1039,0.43024132730015086,0.06406488659712385,0.3538596678095188,0.7004034827825785,0.053045770228432765,0.7243436754176611,0.049836655777051805,0.05684959933226956,0.29175364780841134,0.3538596678095188,0.2440121786354137,0.06406488659712385,0.29175364780841134,0.23901510129516287,0.05684959933226956,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,64,451,0.41968325791855204,0.0802428999708085,0.3667300130104123,0.5527964903096954,0.0528826039661953,0.711217183770883,0.049883325555037,0.0995507191455462,0.3092846967143962,0.3667300130104123,0.2599915315138197,0.0802428999708085,0.3092846967143962,0.25268817566726415,0.0995507191455462,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,65,1271,0.4347662141779789,0.05956842980907877,0.352369122643043,0.6994634738113793,0.053832315287423646,0.7261336515513126,0.04985665711047403,0.0670994058921433,0.2891179739838515,0.352369122643043,0.2512913723461247,0.05956842980907877,0.2891179739838515,0.24296902509243024,0.0670994058921433,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,66,2203,0.43174962292609353,0.05742982115669281,0.3530197147680669,0.7018151895936473,0.05289515521713664,0.720763723150358,0.04943662910860724,0.05986355207539611,0.2872651306181903,0.3530197147680669,0.2540031601768341,0.05742982115669281,0.2872651306181903,0.24267321121286034,0.05986355207539611,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,67,882,0.4291101055806938,0.06907988687124526,0.3637563909397365,0.6723556167610141,0.05237218642791398,0.7159904534606205,0.049983332222148145,0.08143085442309234,0.3011091894691909,0.3637563909397365,0.2559068268862727,0.06907988687124526,0.3011091894691909,0.2491642615016629,0.08143085442309234,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,68,2081,0.43288084464555054,0.05869915164750235,0.35900310892820975,0.6965112226164107,0.054572839092962934,0.7243436754176611,0.04996333088872591,0.07240736445097382,0.2885521641934809,0.35900310892820975,0.25668522663971405,0.05869915164750235,0.2885521641934809,0.24587798147523024,0.07240736445097382,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,69,973,0.43552036199095023,0.06992381744639259,0.3603141896472461,0.7009238573952532,0.05402476780185759,0.7201670644391408,0.04996333088872591,0.07514565466994365,0.29329088858976704,0.3603141896472461,0.2570281922743534,0.06992381744639259,0.29329088858976704,0.2523464180519273,0.07514565466994365,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,70,8,0.0,nan,1.0,inf,0.0,0.0,0.0,nan,1.0,nan,nan,nan,nan,nan,nan,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,71,294,0.39819004524886875,0.09477733301950364,0.3874189092331686,0.7243048200791149,0.05266086519956489,0.6807875894988067,0.0499766651110074,0.09248170554846667,0.3195112429428031,0.3874189092331686,0.26783461354465316,0.09477733301950364,0.3195112429428031,0.24858142662961139,0.09248170554846667,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,72,723,0.4276018099547511,0.0691151000877403,0.34808949091237634,0.7050750140733564,0.05170697012802276,0.720763723150358,0.04926328421894793,0.06810126338959972,0.2871931889132759,0.34808949091237634,0.24563104916693296,0.0691151000877403,0.2871931889132759,0.23850837017904036,0.06810126338959972,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
