stage,trial,best_iteration,boosting_type,num_leaves,max_depth,learning_rate,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
lightgbm,17,979,gbdt,90,12,0.009970442021254333,114,0.7882090993437387,1,0.9978475407919808,1.0131207604151522e-06,0.0005312477202694673,0.0007660268070270614,0.9374766392540728,0.48479057063197917,0.7076372315035799,0.04996999799986666,0.5691808114849252
lightgbm,18,149,gbdt,191,8,0.07737863054055105,266,0.7174541133163096,1,0.7548298427302247,0.0017850371198272661,7.523707289565906e-06,0.03003676752478183,0.916439791292371,0.4400223369150793,0.6742243436754176,0.049956663777585175,0.6295035772283761
lightgbm,19,277,gbdt,33,6,0.04130321907386837,370,0.9336361084300745,1,0.9269751100098631,0.028195501723895157,0.00012104443336685544,3.6580037786160965e-06,0.9359285567327401,0.4784403742327789,0.698090692124105,0.04967664510967398,0.7038590002186641
lightgbm,20,620,gbdt,145,4,0.03163602291811148,68,0.8616118997798867,1,0.8302670253851708,0.6233400519437876,0.00822572331954323,0.00078056529827277,0.9399983944832598,0.48943113405489924,0.7106205250596659,0.049649976665111006,0.7066932002850469
lightgbm,21,1111,gbdt,83,4,0.015158101290400346,215,0.668033123037236,1,0.7065916059622793,0.16080249308339437,1.4329321655479917e-08,0.1069094395028031,0.9408575925745886,0.49390276006184713,0.7249403341288783,0.0499766651110074,0.7013696414796703
lightgbm,22,2021,gbdt,87,4,0.010067219923963233,213,0.6754058332292123,1,0.7187120653407506,0.006277724574889922,1.2231305450641747e-06,0.07964846579350847,0.9410513684205837,0.4938636076318914,0.7249403341288783,0.04993666244416294,0.6969272725456311
lightgbm,23,2022,gbdt,80,4,0.009261164223492071,198,0.678127985391392,1,0.706836745547715,0.18951127992237882,2.579708256605178e-07,0.07512218537848424,0.9409380553771205,0.49363502411229865,0.7231503579952268,0.049863324221614776,0.6983683050965287
lightgbm,24,2012,gbdt,94,4,0.009053350249619908,189,0.6706419061601473,1,0.6992746451841493,4.8762406793527795,2.3848958582222636e-07,0.07725025317424769,0.9410673718741153,0.49459372321931333,0.7225536992840096,0.04952996866457764,0.7007860889056279
lightgbm,25,2556,gbdt,54,4,0.006416686179745038,143,0.6779221897091259,1,0.6763586341199455,0.1337083744896805,1.545024427150701e-08,0.11893523613175036,0.9408287561255078,0.4957093959915245,0.7231503579952268,0.04972331488765918,0.7006325608934677
lightgbm,26,1518,gbdt,120,4,0.011534609651221031,207,0.705600640856058,1,0.7354993569771027,0.5680438788015065,1.1834009703340208e-06,0.039163398452811624,0.9404683621708432,0.49449253083666683,0.7225536992840096,0.04996333088872591,0.7005619925916831
lightgbm,27,1447,gbdt,59,6,0.0074067471650880986,257,0.6471688361411745,1,0.7667991173239115,0.04876187489709783,2.0245329904557195e-07,0.161895700536639,0.9392936577633416,0.4928130203750813,0.7118138424821002,0.04964330955397026,0.6631072332415057
lightgbm,28,1016,gbdt,89,-1,0.011244154443209583,336,0.743924386840456,1,0.7167647773565685,0.00040529650368480575,5.5335630717962716e-08,0.0011196144686416345,0.9403677150473515,0.4920192237880062,0.7189737470167065,0.049983332222148145,0.5610174585310433
lightgbm,29,1609,gbdt,69,12,0.006803472820166596,294,0.752388261169701,1,0.6013284631527525,3.1894900154439028,2.5995719773400905e-06,0.02173685733978936,0.9403395150766615,0.4947520285771602,0.7106205250596659,0.0497899859990666,0.6195655581561783
lightgbm,30,1449,gbdt,102,8,0.005422456358266166,166,0.6986607053698712,1,0.6554453979350154,0.24910724661599978,4.563465590530526e-08,0.32188928907648195,0.9382288691958939,0.4882420767780506,0.7100238663484487,0.0499766651110074,0.6181022908034363
lightgbm,31,2556,gbdt,55,4,0.0065296601856683996,131,0.6774678966322952,1,0.6808213979788739,9.693267277829444,1.0101313320479488e-08,0.09044083177256093,0.9409501723344802,0.4956978340048873,0.720763723150358,0.04996999799986666,0.7000022182590736
lightgbm,32,1302,gbdt,44,4,0.013724424325766094,208,0.6489261708888363,1,0.6553152801806604,0.08047590648901516,2.5690695264797763e-08,0.994310961782809,0.9409767055273852,0.4940056274555785,0.7201670644391408,0.04996333088872591,0.6996987765699328
lightgbm,33,998,gbdt,85,4,0.016375306245229104,152,0.6840763838889833,1,0.6346010745676414,1.4164594294965942,6.145326970254057e-07,0.07671151303808078,0.9410861798105554,0.4936838579464312,0.720763723150358,0.049929995333022205,0.7028301140221809
lightgbm,34,1478,gbdt,254,4,0.011472544210292503,270,0.7553684344204414,1,0.7816095628569091,0.010545209994377611,2.0667764322138566e-07,0.012077550063234162,0.9402971574397722,0.49507949764361525,0.7177804295942721,0.049649976665111006,0.7006272749266989
lightgbm,35,2078,gbdt,66,4,0.008467106222688769,171,0.6272278692750605,1,0.6788500771058485,0.137962036933352,1.0903325830657458e-07,0.2625367966583979,0.9411995525238676,0.49540167679792924,0.7195704057279236,0.04958997266484432,0.7032441871125036
lightgbm,36,1790,gbdt,43,12,0.006113524556314459,241,0.6584115932456405,1,0.7467207372615987,0.3423949352470021,2.220334532737512e-08,0.00018377308476923352,0.9399737786815063,0.4951907441061413,0.7159904534606205,0.0499766651110074,0.6666384417177534
lightgbm,37,1326,gbdt,76,4,0.013123531079744533,199,0.7339767551147823,1,0.7119265464609317,1.5326852109344418,5.593608052270031e-07,0.06113445896793572,0.9407549524781365,0.49438647770856575,0.7255369928400954,0.0499766651110074,0.6991545239215166
lightgbm,38,1114,gbdt,79,4,0.01782506740225228,216,0.729968932895866,1,0.711303515568112,1.538363022101984,4.37192543888161e-07,0.0023430904835677934,0.9408452210258726,0.4946723693899159,0.7255369928400954,0.04990999399959997,0.7002034141462546
lightgbm,39,479,gbdt,119,10,0.0178032929075223,220,0.7371691270434771,1,0.7738083822776636,0.9194261998023251,8.939314436289491e-07,0.0002792399602898907,0.9370093487537197,0.48617581264244797,0.704653937947494,0.04996333088872591,0.5714704148623321
lightgbm,40,461,gbdt,99,6,0.023895133867456828,275,0.7681808442298833,1,0.7445004768503021,1.5769261064889537,3.4463360533708155e-06,0.0031860890062775206,0.9381302349353122,0.48919172710322467,0.7064439140811456,0.049956663777585175,0.6691548743952336
lightgbm,41,1308,gbdt,79,4,0.013715977769758494,200,0.702402426569065,1,0.7097050169450126,3.093254368015359,3.896266730387913e-07,0.009671199568884622,0.9406686380524016,0.49467837877390824,0.7219570405727923,0.04910994066271085,0.7028918059572581
