stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,8,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9408324636121327,0.48457358888401236,0.7237470167064439,0.04994332955530369,0.018153567
stage_a_ft,1,8,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.9356807021024949,0.47005975624983626,0.6951073985680191,0.04999666644442963,0.01765938
stage_a_ft,2,8,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.7401917765082509,0.038365771867906226,0.22852028639618138,0.04972331488765918,0.01573861
stage_a_ft,3,8,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.931940408994649,0.4687954016477348,0.7016706443914081,0.04992332822188146,0.018328622
stage_a_ft,4,8,32,2,4,128,0.04634762381005189,8,2.0,0.2,0.0,0.1,2.0,0.0021888937469133466,1024,0.9472413733707943,0.5023558934625455,0.7380668257756563,0.04996999799986666,0.032555636
stage_a_ft,5,8,64,4,8,192,0.20909313175279765,8,2.0,0.2,0.0,0.1,2.0,0.0008029015070298228,8192,0.9429661122197328,0.49359346799268655,0.7237470167064439,0.04970331355423695,0.012898798
stage_a_ft,6,6,48,4,4,256,0.3232481518257668,8,2.0,0.2,0.0,0.1,2.0,0.0012898078364194318,8192,0.9390206264347616,0.4689209965224711,0.711217183770883,0.049836655777051805,0.023079474
stage_a_ft,7,6,48,2,8,128,0.16696440125951162,8,2.0,0.2,0.0,0.1,2.0,0.0005002983438043643,4096,0.9409684750661977,0.48843767562223595,0.7231503579952268,0.049223281552103475,0.016750742
stage_a_ft,8,6,64,6,8,256,0.2010716092915446,8,2.0,0.2,0.0,0.1,2.0,0.00033775361497450577,2048,0.9439155271449282,0.49444151944319836,0.7315035799522673,0.04996999799986666,0.031693514
stage_a_ft,9,2,32,5,8,192,0.03611590802176332,8,2.0,0.2,0.0,0.1,2.0,0.002053164517837489,8192,0.9099941786095207,0.36891515796708396,0.6258949880668258,0.04996999799986666,0.021565668
stage_a_ft,10,8,16,3,4,128,0.0059246236541904695,8,2.0,0.2,0.0,0.1,2.0,0.0012067022763045828,1024,0.9448936452565414,0.4855042242351898,0.7297136038186157,0.04994999666644443,0.028554574
stage_a_ft,11,6,64,6,4,256,0.12423794386772494,8,2.0,0.2,0.0,0.1,2.0,0.0025164743918567847,2048,0.9433913832123414,0.4962345333080709,0.7321002386634845,0.04969664644309621,0.035389595
