epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.10851506248897597,0.8798421690177656,0.14320281706587068,0.5030674846625767,0.04998474912307458,0.055985867977142334,1,17.265098094940186
2,0.04495840988058267,0.8858174037300088,0.1490156355204012,0.5177914110429448,0.04990849473844746,0.024868331849575043,1,17.174416065216064
3,0.04462176344268255,0.8862842610638251,0.15193804268673147,0.5288343558282208,0.04999110365512684,0.04907888546586037,1,17.178988695144653
4,0.04428486108149598,0.8871763106631699,0.15309146678805124,0.5239263803680981,0.04989578567434294,0.034746818244457245,0,17.278040885925293
5,0.044203924318653894,0.885717364682774,0.15480757792634453,0.5239263803680981,0.04976234050124549,0.04636698588728905,0,17.22371196746826
6,0.04413656561099511,0.8873242504069241,0.15054754472189005,0.5214723926380368,0.04991484927049972,0.04162009805440903,0,17.31420087814331
7,0.04406937343347923,0.8875037386479989,0.1462172114823707,0.5288343558282208,0.04984494941792486,0.05074697360396385,0,17.17676591873169
8,0.04399799428262804,0.8866596365270042,0.15693378770610367,0.5355828220858896,0.049876722078186164,0.04193524643778801,1,17.31784152984619
9,0.04393049265832893,0.8872213401248078,0.15110245299607092,0.5269938650306748,0.04998474912307458,0.03776418790221214,0,17.200616359710693
10,0.04386929845761451,0.8874222174088916,0.14993208529669672,0.5300613496932516,0.049864013014081644,0.0256597138941288,0,17.20150351524353
11,0.04380997749015949,0.8883197248885268,0.1514234155394084,0.5312883435582823,0.049876722078186164,0.044012751430273056,0,17.316349506378174
12,0.043748137365797184,0.8861973969497623,0.15232992524423478,0.5306748466257669,0.0499656855269178,0.04084797576069832,0,17.243696689605713
13,0.04349304986168198,0.8888636299488549,0.15511509080907276,0.5380368098159509,0.04974963143714097,0.03515593707561493,1,17.258397340774536
14,0.04365819150154892,0.8875940548713454,0.1499699450047008,0.5312883435582823,0.049864013014081644,0.0503939613699913,0,17.261014461517334
15,0.04346830901753189,0.887921794735048,0.15130861611399857,0.5294478527607362,0.04988307661023842,0.03949417546391487,0,17.168967485427856
16,0.04342421612402887,0.8875771334932023,0.15360449986491112,0.5257668711656441,0.04991484927049972,0.03329506888985634,0,17.164337873458862
17,0.04349934790493496,0.8896202851321414,0.15148258884537436,0.5300613496932516,0.049787758629454525,0.0581769235432148,0,17.134172439575195
18,0.043351330117753696,0.8888278847314396,0.1491863084701368,0.5306748466257669,0.049590768135834476,0.04307269677519798,0,17.256045818328857
19,0.04338294080556388,0.8863893973814025,0.14977199659454124,0.5257668711656441,0.049889431142290684,0.06006941199302673,0,17.131146669387817
20,0.04326044971027806,0.8879359306449998,0.15146647869756524,0.5319018404907976,0.04989578567434294,0.03413980081677437,0,17.30258083343506
