stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,1,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8534407942231947,0.24150628321293371,0.5608591885441527,0.04934995666377758,0.017635407
stage_a_ft,0,2,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9067479279843796,0.46800051944208954,0.668854415274463,0.04961664110940729,0.011270265
stage_a_ft,0,3,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9302035927295711,0.4853733479929266,0.7004773269689738,0.049689979331955465,0.013900385
stage_a_ft,0,4,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.936831395362714,0.4887585959551234,0.7094272076372315,0.0497899859990666,0.017439952
stage_a_ft,0,5,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9359365703934757,0.48621962686037556,0.7022673031026253,0.049836655777051805,0.024952248
stage_a_ft,0,6,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9374961552727221,0.49073063477929335,0.7118138424821002,0.049956663777585175,0.017779341
stage_a_ft,0,7,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9370609631732013,0.4934714626892797,0.6998806682577565,0.04920328021868125,0.016357956
stage_a_ft,0,8,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.937781444777305,0.49453263946982934,0.7088305489260143,0.04996333088872591,0.013084829
stage_a_ft,1,1,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.788713963190227,0.08044600591893397,0.3448687350835322,0.04969664644309621,0.42313135
stage_a_ft,1,2,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8587069985254387,0.1473733675679812,0.48389021479713606,0.04994332955530369,0.10706547
stage_a_ft,1,3,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.900328327377752,0.36917359110762404,0.6241050119331742,0.049623308220548036,0.037396066
stage_a_ft,1,4,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.90481675707577,0.45202360263979086,0.6509546539379475,0.04976331755450363,0.02380504
stage_a_ft,1,5,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.9193210076375816,0.46659582010317574,0.6724343675417661,0.04985665711047403,0.02126185
stage_a_ft,1,6,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.9307185554613744,0.47272959664752223,0.684964200477327,0.04990999399959997,0.01862798
stage_a_ft,1,7,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.9292873542404816,0.48147001250993193,0.6968973747016707,0.04990332688845923,0.023770079
stage_a_ft,1,8,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.9226569122110131,0.4775449898782209,0.6831742243436754,0.04992332822188146,0.021201583
stage_a_ft,2,1,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.7471215105668937,0.058552864491831204,0.2893794749403341,0.04998999933328888,0.39932624
stage_a_ft,2,2,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.8360836028686718,0.12998727547904612,0.4457040572792363,0.04998999933328888,0.12888993
stage_a_ft,2,3,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.8870088773619117,0.38259730899032834,0.6264916467780429,0.04908327221814788,0.036804244
stage_a_ft,2,4,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.9183955242998698,0.4331773988666325,0.6563245823389021,0.04955663710914061,0.038983367
stage_a_ft,2,5,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.9187433617292864,0.4553352609051228,0.6676610978520287,0.04981665444362957,0.028416373
stage_a_ft,2,6,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.9236913785501373,0.4614230861507337,0.681980906921241,0.04987665844389626,0.025233116
stage_a_ft,2,7,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.9275136500746828,0.4660270345564913,0.6861575178997613,0.04987665844389626,0.023664527
stage_a_ft,2,8,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.9282189715591223,0.4735930575148901,0.6909307875894988,0.04989665977731849,0.03009772
stage_a_ft,3,1,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.7242320828548474,0.03947701707245959,0.24105011933174225,0.04920328021868125,0.2590961
stage_a_ft,3,2,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.8796330017864358,0.18824293824607907,0.5704057279236276,0.04977665177678512,0.050280254
stage_a_ft,3,3,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.9089683206406283,0.4250892460318649,0.6479713603818615,0.049609973998266554,0.023922738
stage_a_ft,3,4,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.9222590953159805,0.46602695955068907,0.6724343675417661,0.04984332288819254,0.010213118
stage_a_ft,3,5,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.9265387044100474,0.4738917434607822,0.6772076372315036,0.04996999799986666,0.016646555
stage_a_ft,3,6,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.9308073700537873,0.475952059795825,0.6939140811455847,0.049916661110740716,0.024510408
stage_a_ft,3,7,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.9307957960920545,0.47847220239664146,0.6891408114558473,0.04936329088605907,0.025333595
