stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,1,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.7566848546628854,0.042303299448009105,0.23865030674846627,0.04971785877687967,0.018546114
stage_a_ft,0,2,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8636103043844243,0.10851311651621881,0.4662576687116564,0.04945732296273703,0.055015422
stage_a_ft,0,3,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8773653225155027,0.11558017765176991,0.49325153374233127,0.04968608611661837,0.054601453
stage_a_ft,0,4,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8824967767318401,0.12423778906432562,0.5085889570552147,0.04981953128971583,0.060870506
stage_a_ft,0,5,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8833355184346925,0.12633993812334599,0.5110429447852761,0.04995933099486554,0.077497095
stage_a_ft,0,6,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8831527905518166,0.14895350244340655,0.5214723926380368,0.04983224035382035,0.030150354
stage_a_ft,0,7,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8838717395792692,0.14716321849305858,0.5122699386503068,0.04995297646281328,0.059855215
stage_a_ft,0,8,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8873654418091718,0.15294303752164828,0.5245398773006135,0.04998474912307458,0.06113708
stage_a_ft,1,1,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.6554353704325729,0.015034715742274185,0.0638036809815951,0.04901250571907885,0.029146183
stage_a_ft,1,2,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.810528722796755,0.07001821584916752,0.40797546012269936,0.04972421330893193,0.02041955
stage_a_ft,1,3,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8419667935545865,0.09271329130156838,0.45950920245398774,0.0499656855269178,0.02263956
stage_a_ft,1,4,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8575924865104589,0.10862275972397245,0.4754601226993865,0.04997204005897006,0.024625855
stage_a_ft,1,5,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8662540509167211,0.11288909385775867,0.48957055214723927,0.04992755833460424,0.035546947
stage_a_ft,1,6,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8726359444924218,0.11801663863157552,0.49693251533742333,0.04989578567434294,0.03711236
stage_a_ft,1,7,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8760220329169438,0.12457681021033934,0.5006134969325153,0.04963524986020029,0.044650316
stage_a_ft,1,8,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8781512143939586,0.13189489987102904,0.5098159509202455,0.04990849473844746,0.039757993
stage_a_ft,2,1,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.5002476435211998,0.010351996715504175,0.04539877300613497,0.04989578567434294,0.20773843
stage_a_ft,2,2,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.5279330512232981,0.01103434513338389,0.05521472392638037,0.04936200498195313,0.049676824
stage_a_ft,2,3,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.5184072685086857,0.010542022943395542,0.05276073619631902,0.04997204005897006,0.03169604
stage_a_ft,2,4,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.5588181392963326,0.012026648274836262,0.06073619631901841,0.04969244064867063,0.023590786
stage_a_ft,2,5,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.5847318605789158,0.01220002804781731,0.04785276073619632,0.04929845966143053,0.016847733
stage_a_ft,2,6,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.6194178554709636,0.01646626141423895,0.10184049079754601,0.0495081592191551,0.008552441
stage_a_ft,2,7,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.6493937854391864,0.020103600096638138,0.14171779141104293,0.04958441360378222,0.011347294
stage_a_ft,2,8,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.6364609618874659,0.014697317772889138,0.06625766871165645,0.049590768135834476,0.006994598
stage_a_ft,3,1,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.6008334690006434,0.013768832499624576,0.07607361963190185,0.04897437852676529,0.13294037
stage_a_ft,3,2,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.615893101800695,0.0134515982314379,0.06073619631901841,0.049450968430684764,0.027033634
stage_a_ft,3,3,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.6710893702947224,0.017211113889070966,0.07791411042944785,0.0499656855269178,0.009845337
