epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.2235975274125733,0.9158804600497632,0.441034514701542,0.6384248210023866,0.04996333088872591,0.04076400771737099,1,24.37989044189453
2,0.03630797991950361,0.93579388387229,0.48791245965084173,0.7016706443914081,0.048956597106473765,0.03592904284596443,1,24.448322534561157
3,0.034681294219704284,0.9378270902228805,0.4924790323521376,0.7183770883054893,0.04996999799986666,0.027795223519206047,1,24.478941202163696
4,0.03400239419877506,0.9380778209398526,0.5002325451592566,0.7201670644391408,0.04944329621974798,0.03876990079879761,1,24.450584650039673
5,0.033783391840311185,0.9401636720093193,0.5060876439145169,0.7249403341288783,0.0499766651110074,0.02223837375640869,1,24.44214916229248
6,0.03349750625879871,0.9397661554525274,0.5039531111321188,0.7189737470167065,0.04977665177678512,0.07269592583179474,0,24.407532215118408
7,0.03338179375416384,0.9414395565909646,0.5044349943720537,0.7165871121718377,0.04996999799986666,0.03130903095006943,0,24.404274702072144
8,0.0330738238581709,0.9421220006552545,0.5106596543736459,0.7303102625298329,0.04998999933328888,0.021014025434851646,1,24.378347396850586
9,0.033100901601624474,0.9408780434208741,0.505063966447195,0.7225536992840096,0.04992332822188146,0.012010694481432438,0,24.51477313041687
10,0.03284349275053969,0.9421725867643365,0.5091442773118211,0.7285202863961814,0.049836655777051805,0.023293420672416687,0,24.255043029785156
11,0.032783698406963796,0.9422574293337933,0.5105948766380791,0.7213603818615751,0.04998999933328888,0.018108336254954338,0,24.33914041519165
12,0.03282195676918776,0.9404484205072702,0.5070067591689206,0.7183770883054893,0.04954996999799987,0.02459263801574707,0,24.53309965133667
13,0.03260264524818125,0.9406791399458453,0.507339682511947,0.7183770883054893,0.04993666244416294,0.03130592405796051,0,24.401368618011475
14,0.032308733526872406,0.9424168890495643,0.5096391968784559,0.7285202863961814,0.04972998199879992,0.03815286606550217,0,24.407002449035645
15,0.03259964806874605,0.9416808694167519,0.5094365884481716,0.7231503579952268,0.04973664910994066,0.029251063242554665,0,24.395254850387573
16,0.03278143285600587,0.9400229903950639,0.492166817133073,0.7201670644391408,0.049716647776518436,0.02005910687148571,0,24.445993185043335
17,0.032710994898027694,0.940728200495785,0.5069159045987987,0.7237470167064439,0.04972998199879992,0.021520769223570824,0,24.43065118789673
18,0.032410084243582174,0.9409718503906626,0.4991742863250237,0.7279236276849642,0.049983332222148145,0.017240403220057487,0,24.45287799835205
19,0.03230447767646828,0.9412654737841711,0.5058896239816043,0.7201670644391408,0.04984998999933329,0.04170782119035721,0,24.493549823760986
20,0.03232856524293595,0.9427915838780658,0.5046432268725566,0.7255369928400954,0.04996999799986666,0.02072921395301819,0,24.573599338531494
