epoch,train_loss,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold,is_best_epoch,epoch_seconds
1,0.09503821575935764,0.9314093493265502,0.4726619557685015,0.6855608591885441,0.049929995333022205,0.011224114336073399,1,31.23918890953064
2,0.0367643774235352,0.9380295221749867,0.4827161682746388,0.711217183770883,0.04993666244416294,0.02001623809337616,1,31.17618155479431
3,0.03550951454363969,0.938655122752018,0.4963327024878068,0.7130071599045346,0.04996999799986666,0.02008231356739998,1,31.067142009735107
4,0.035377614920546856,0.9406650518944699,0.49931869652530736,0.7147971360381862,0.04982998866591106,0.04144583269953728,1,31.080285787582397
5,0.03493604296846776,0.9408237955720515,0.49839414191961473,0.720763723150358,0.049889992666177746,0.022154390811920166,1,31.119166612625122
6,0.03438289000371204,0.9414967779872676,0.500704487292528,0.7165871121718377,0.04993666244416294,0.049705225974321365,0,25.4032199382782
7,0.034698045837904964,0.9417268609474521,0.50189307924321,0.720763723150358,0.04992332822188146,0.021494010463356972,0,24.095826387405396
8,0.03463276141750012,0.9235855162818332,0.48429830589789125,0.6861575178997613,0.04982332155477032,0.07861410826444626,0,24.648807048797607
9,0.0342990788725753,0.9420088288304344,0.5040385071536003,0.7165871121718377,0.049929995333022205,0.055744901299476624,0,24.60016703605652
10,0.033947790695371655,0.9401247990916181,0.49677978771842196,0.7088305489260143,0.049649976665111006,0.013021622784435749,0,24.555728912353516
11,0.03390316012052114,0.9429300815758441,0.5064762864953929,0.7255369928400954,0.049663310887392495,0.02292872592806816,1,24.465365171432495
12,0.033851392842964394,0.9418360448373567,0.4999633206415949,0.7177804295942721,0.049609973998266554,0.027970410883426666,0,24.93748450279236
13,0.03369711580532973,0.9425969845881532,0.5056718566885459,0.7171837708830548,0.04985665711047403,0.029824038967490196,0,24.65160369873047
14,0.033433063817569185,0.9432152756086682,0.5045095386460986,0.7297136038186157,0.04970331355423695,0.028660906478762627,1,25.0075204372406
15,0.033530809497153535,0.9428455413336227,0.508496152751585,0.7249403341288783,0.0499766651110074,0.04012197628617287,0,24.25941824913025
16,0.03333424780223299,0.940079267018756,0.48176318731838885,0.7219570405727923,0.049929995333022205,0.03907454013824463,0,24.368573427200317
17,0.0335413074946592,0.9415089526254814,0.5041985495003007,0.7225536992840096,0.04984998999933329,0.02610260434448719,0,24.368396520614624
18,0.033349938225595205,0.9405962366464845,0.506312599058121,0.7267303102625299,0.04990999399959997,0.03105274774134159,0,24.219743490219116
19,0.03328333375839628,0.9416061886225988,0.5020279223785904,0.7189737470167065,0.04993666244416294,0.04679226875305176,0,24.03522539138794
20,0.03329558827309018,0.9421991259242263,0.5064769382917099,0.7267303102625299,0.04962997533168878,0.025587186217308044,0,24.16804265975952
