stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
ft_dense,0,6,32,2,4,64,0.38796394086479774,0.0020396887264773375,8192,0.883681470075378,0.1336601680148822,0.5110429447852761,0.04983224035382035,0.057320673
ft_dense,1,8,64,2,8,128,0.236965827544817,0.0003338655952471722,8192,0.8869693147054319,0.13487514771167902,0.5116564417177915,0.04997839459102232,0.04982962
ft_dense,2,8,16,5,4,192,0.2650089137415928,0.000614939415628505,8192,0.8766760175749981,0.1240286182740221,0.5,0.04968608611661837,0.06253114
ft_dense,3,7,32,6,8,192,0.3314950036607718,0.0006821416720689545,8192,0.8864339765679163,0.13439968321886006,0.5141104294478528,0.04973056784098419,0.058365297
ft_dense,4,5,32,2,4,128,0.04634762381005189,0.0021888937469133466,1024,0.8887653997990876,0.14185866559869265,0.5190184049079755,0.04949545015505058,0.05925429
ft_dense,5,6,64,4,8,192,0.20909313175279765,0.0008029015070298228,8192,0.887699175594979,0.13277638495017724,0.5196319018404908,0.04998474912307458,0.042785525
ft_dense,6,7,48,4,4,256,0.3232481518257668,0.0012898078364194318,8192,0.888434973878585,0.14129759489840177,0.5196319018404908,0.04995933099486554,0.05679046
ft_dense,7,7,48,2,8,128,0.16696440125951162,0.0005002983438043643,4096,0.8882629843751803,0.14241402254772584,0.5147239263803681,0.049838594885872604,0.048022684
ft_dense,8,7,64,6,8,256,0.2010716092915446,0.00033775361497450577,2048,0.8878859150198682,0.14118336992586056,0.5245398773006135,0.04998474912307458,0.049740575
ft_dense,9,2,32,5,8,192,0.03611590802176332,0.002053164517837489,8192,0.8771803919880813,0.1145614892603504,0.4736196319018405,0.04992120380255198,0.04709453
ft_dense,10,6,64,6,8,256,0.12223115398183146,0.0003279793151439503,2048,0.8884827108386953,0.1401948919489485,0.5153374233128835,0.04998474912307458,0.056333695
ft_dense,11,5,64,4,8,256,0.16289002799219882,0.0010832627957306734,2048,0.889239652560697,0.13811537345178548,0.5153374233128835,0.04975598596919323,0.035191298
ft_dense,12,5,64,3,8,64,0.10679642917814776,0.0004626534782740976,2048,0.8879585399141023,0.13878906787544326,0.5147239263803681,0.04983224035382035,0.047983974
ft_dense,13,4,64,5,8,256,0.23803851597682568,0.0007741465629305541,1024,0.8879364822807577,0.13743993947073513,0.5220858895705521,0.04995933099486554,0.04091612
ft_dense,14,4,16,5,8,256,0.2740305649888154,0.0013820625002169205,1024,0.8851793463361873,0.13716625333265792,0.505521472392638,0.04994662193076102,0.04100434
ft_dense,15,2,64,6,8,256,0.18859917502542262,0.0029683427288627,1024,0.8849537097680151,0.12886788414493455,0.503680981595092,0.049902140206395204,0.02591171
ft_dense,16,2,64,5,8,256,0.11878938524717708,0.00042156849391510607,4096,0.8809576291498213,0.11491167718051923,0.48711656441717793,0.049864013014081644,0.047782846
ft_dense,17,5,64,6,8,256,0.31389601300845715,0.0008918804783345479,2048,0.8883883733271207,0.13931627265549795,0.5165644171779141,0.04974327690508871,0.053667314
ft_dense,18,6,48,5,4,256,0.2541933009989951,0.0005735027626417458,1024,0.889322633782782,0.13989689744515976,0.5208588957055215,0.04983224035382035,0.043546956
ft_dense,19,2,16,3,8,64,0.21570911156585276,0.00037930100935524604,2048,0.785906197594603,0.04433943495624699,0.28588957055214725,0.049616186264043516,0.019247929
ft_dense,20,7,64,6,8,256,0.08174278534482476,0.0003002275855145459,1024,0.8881334513327052,0.14463101825253027,0.5196319018404908,0.04945732296273703,0.046893016
ft_dense,21,3,48,5,4,256,0.26797017457738187,0.0005585498982916724,1024,0.8860960031786695,0.1389112030562995,0.5141104294478528,0.04991484927049972,0.05590149
ft_dense,22,4,48,5,4,256,0.23414916006815598,0.0007025224513400023,1024,0.8864652541204656,0.1349638858707867,0.5147239263803681,0.04992755833460424,0.03189203
ft_dense,23,6,48,4,4,256,0.16360042842812944,0.0010284608705540099,1024,0.8878385308727337,0.14114255788157531,0.5159509202453988,0.04992755833460424,0.048935723
ft_dense,24,3,48,6,4,256,0.2945172351954433,0.0005291976488034987,1024,0.886284608029072,0.13502517938900407,0.5061349693251533,0.049889431142290684,0.032507963
ft_dense,25,4,64,5,4,256,0.3742636936312205,0.0007902560229651982,4096,0.8859367773181723,0.13269333370329214,0.5190184049079755,0.04991484927049972,0.061772037
ft_dense,26,2,48,6,4,256,0.24590711552345698,0.0003964281094930391,2048,0.8836553599659178,0.12557634345631477,0.48466257668711654,0.0499656855269178,0.049541987
ft_dense,27,2,16,5,8,128,0.19426144679331417,0.0006762058260647124,1024,0.8829145872142761,0.12991364659050533,0.505521472392638,0.04983224035382035,0.045731906
ft_dense,28,3,64,4,4,64,0.14921368043610522,0.001316403044534449,1024,0.8852415876131691,0.1378531796803623,0.507361963190184,0.049876722078186164,0.058356036
ft_dense,29,6,32,5,4,64,0.35885170275003764,0.0016366069411947032,2048,0.8874139974513258,0.14045997062251026,0.5165644171779141,0.04973692237303645,0.034227055
ft_dense,30,2,48,6,8,256,0.28875285072150036,0.00045017462166241134,4096,0.8741472802758756,0.1088805099822691,0.48098159509202454,0.049838594885872604,0.04413383
ft_dense,31,2,64,4,8,192,0.2096677479044438,0.0008191526337870107,8192,0.8725498717710011,0.11409237948561271,0.47300613496932514,0.04981953128971583,0.052476894
ft_dense,32,2,64,3,8,192,0.2341351365143336,0.0009250396197039889,8192,0.8739958435902497,0.11059204989948632,0.46134969325153374,0.04992755833460424,0.035934296
ft_dense,33,2,64,4,8,192,0.24945966632683153,0.0005919586629426089,8192,0.8705541627564852,0.10764842029095881,0.4625766871165644,0.04994026739870876,0.05156082
ft_dense,34,4,64,4,8,192,0.21072135383428314,0.0007530151649638925,1024,0.8879311959338481,0.13869201712778395,0.5134969325153375,0.0499339128666565,0.05430623
ft_dense,35,2,64,3,8,192,0.21902536741746836,0.0006413191341033455,8192,0.8737946544272921,0.10964054148939392,0.4736196319018405,0.04962254079609577,0.041915346
ft_dense,36,2,32,5,8,128,0.18926610708916075,0.0010905008777490613,8192,0.874947368490815,0.11420861140547571,0.4754601226993865,0.0499656855269178,0.06468569
ft_dense,37,2,16,5,4,192,0.2573061784692909,0.00035325030888449594,1024,0.8715830998919963,0.11361652890139552,0.4822085889570552,0.04999110365512684,0.05318504
ft_dense,38,5,64,4,8,128,0.009355014386814464,0.0004937472345754783,2048,0.8863810936063895,0.1386576773735227,0.5214723926380368,0.04995933099486554,0.053872574
ft_dense,39,3,64,6,8,128,0.0757739455323752,0.0005267378047564818,2048,0.8825576886251225,0.1283795923859396,0.49877300613496933,0.04989578567434294,0.03970832
