stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,1,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.8057093344806917,0.14669238181148542,0.4194510739856802,0.04982332155477032,0.042309064
stage_a_ft,0,2,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9159872213437936,0.44216074860215315,0.6449880668257757,0.04996333088872591,0.019191483
stage_a_ft,0,3,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9285007266196427,0.4682128981434715,0.6837708830548926,0.049836655777051805,0.02767222
stage_a_ft,0,4,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9250920924561241,0.46412877017473414,0.6813842482100239,0.049809987332488835,0.06483919
stage_a_ft,0,5,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9320061273774656,0.47888787930953564,0.6986873508353222,0.04990999399959997,0.014212963
stage_a_ft,0,6,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9347592723365328,0.4901271941754407,0.7034606205250596,0.049796653110207346,0.022892747
stage_a_ft,0,7,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9361313964288152,0.4944353323883921,0.7058472553699284,0.04996333088872591,0.043850906
stage_a_ft,0,8,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9349095747194602,0.4896592521710694,0.704653937947494,0.049503300220014666,0.019492965
stage_a_ft,1,1,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.6849263936609298,0.02155543605334182,0.1431980906921241,0.04990332688845923,0.014960094
stage_a_ft,1,2,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.8623238188035129,0.14016713855545673,0.5184964200477327,0.04998999933328888,0.015957924
