stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,snn_T,snn_tau,snn_v_threshold,snn_v_reset,snn_head_dropout,snn_alpha_init,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
stage_a_ft,0,7,32,2,4,64,0.38796394086479774,8,2.0,0.2,0.0,0.1,2.0,0.0020396887264773375,8192,0.9361313964288152,0.4944353323883921,0.7058472553699284,0.04996333088872591,0.043850906
stage_a_ft,1,8,64,2,8,128,0.236965827544817,8,2.0,0.2,0.0,0.1,2.0,0.0003338655952471722,8192,0.9318940375659094,0.4810950055275203,0.6951073985680191,0.04992332822188146,0.017811112
stage_a_ft,2,8,16,5,4,192,0.2650089137415928,8,2.0,0.2,0.0,0.1,2.0,0.000614939415628505,8192,0.8923190324860162,0.30058391226856424,0.6276849642004774,0.049889992666177746,0.02441076
stage_a_ft,3,8,32,6,8,192,0.3314950036607718,8,2.0,0.2,0.0,0.1,2.0,0.0006821416720689545,8192,0.927874684485728,0.47684171342517306,0.681980906921241,0.04990999399959997,0.014093982
stage_a_ft,4,7,32,2,4,128,0.04634762381005189,8,2.0,0.2,0.0,0.1,2.0,0.0021888937469133466,1024,0.9366743761437715,0.4943784487918945,0.7040572792362768,0.04994999666644443,0.024614211
stage_a_ft,5,8,64,4,8,192,0.20909313175279765,8,2.0,0.2,0.0,0.1,2.0,0.0008029015070298228,8192,0.9355678524948601,0.4915245217556483,0.7064439140811456,0.049796653110207346,0.022323616
stage_a_ft,6,6,48,4,4,256,0.3232481518257668,8,2.0,0.2,0.0,0.1,2.0,0.0012898078364194318,8192,0.9301311415987795,0.4751260668445867,0.6968973747016707,0.04964330955397026,0.025649754
stage_a_ft,7,6,48,2,8,128,0.16696440125951162,8,2.0,0.2,0.0,0.1,2.0,0.0005002983438043643,4096,0.9346724725960252,0.48405939231438605,0.6986873508353222,0.049716647776518436,0.03464632
stage_a_ft,8,5,64,6,8,256,0.2010716092915446,8,2.0,0.2,0.0,0.1,2.0,0.00033775361497450577,2048,0.9316821678326686,0.4934417370161028,0.7070405727923628,0.04994332955530369,0.029633576
stage_a_ft,9,3,32,5,8,192,0.03611590802176332,8,2.0,0.2,0.0,0.1,2.0,0.002053164517837489,8192,0.9256237925806032,0.4519086038804959,0.6682577565632458,0.04981665444362957,0.0094282385
stage_a_ft,10,8,64,6,8,256,0.12223115398183146,8,2.0,0.2,0.0,0.1,2.0,0.0003279793151439503,2048,0.9362112585548663,0.4910827827771001,0.7040572792362768,0.04972331488765918,0.020737246
stage_a_ft,11,5,64,4,8,256,0.16289002799219882,8,2.0,0.2,0.0,0.1,2.0,0.0010832627957306734,2048,0.9345549587951846,0.4934316111692484,0.7058472553699284,0.04992332822188146,0.024136448
stage_a_ft,12,6,64,3,8,64,0.10679642917814776,8,2.0,0.2,0.0,0.1,2.0,0.0004626534782740976,2048,0.9354747297393414,0.49623946910750083,0.7082338902147971,0.049743316221081406,0.027882112
stage_a_ft,13,3,64,3,8,64,0.09626425801130907,8,2.0,0.2,0.0,0.1,2.0,0.0004235878119394241,2048,0.9342324651396807,0.4864393608925139,0.684964200477327,0.049783318887925865,0.024892047
stage_a_ft,14,2,16,3,8,64,0.0978753170579768,8,2.0,0.2,0.0,0.1,2.0,0.00044855442287694276,2048,0.8881859208274983,0.4160096373556483,0.6223150357995226,0.04993666244416294,0.010986383
stage_a_ft,15,5,64,3,8,256,0.0019630812315956925,8,2.0,0.2,0.0,0.1,2.0,0.00033159121296462917,2048,0.9367054522011888,0.4892570693964995,0.6968973747016707,0.04996333088872591,0.04733632
stage_a_ft,16,2,64,5,8,64,0.13387013350435456,8,2.0,0.2,0.0,0.1,2.0,0.0005775570720492498,4096,0.924643798846733,0.4650279863060068,0.684964200477327,0.04981665444362957,0.016588937
stage_a_ft,17,5,64,6,8,64,0.2813990165078733,8,2.0,0.2,0.0,0.1,2.0,0.0015242635243602975,1024,0.9378057860977526,0.49195656518836284,0.7124105011933174,0.04989665977731849,0.030490674
stage_a_ft,18,7,48,3,4,64,0.2887781922242812,8,2.0,0.2,0.0,0.1,2.0,0.0015286770067574247,1024,0.9388974439982555,0.4994739600597389,0.714200477326969,0.049543302886859125,0.0244062
stage_a_ft,19,5,48,5,4,64,0.29024716256583044,8,2.0,0.2,0.0,0.1,2.0,0.002978988429979121,1024,0.9298341647597509,0.4879886992192902,0.714200477326969,0.04982998866591106,0.014635063
stage_a_ft,20,5,48,5,4,64,0.38252664700598055,8,2.0,0.2,0.0,0.1,2.0,0.002805935141122302,1024,0.9331905261464527,0.49232619189836635,0.7076372315035799,0.04987665844389626,0.014557535
stage_a_ft,21,2,48,6,4,64,0.28909835146468477,8,2.0,0.2,0.0,0.1,2.0,0.0014969666911933991,1024,0.9289362767382584,0.47208566156314136,0.6831742243436754,0.04998999933328888,0.021236561
stage_a_ft,22,2,48,5,4,64,0.31126855388766017,8,2.0,0.2,0.0,0.1,2.0,0.0015237518607885065,1024,0.9284907915897656,0.4653447152599367,0.6778042959427207,0.04969664644309621,0.015503961
stage_a_ft,23,4,48,6,4,64,0.2569956845363688,8,2.0,0.2,0.0,0.1,2.0,0.0026571150218159625,1024,0.9347384833611023,0.48543707557603777,0.6974940334128878,0.04938995933062204,0.024698712
stage_a_ft,24,2,48,5,4,64,0.34966065633684745,8,2.0,0.2,0.0,0.1,2.0,0.001002691173573259,1024,0.9312023824659115,0.47852674443235843,0.7058472553699284,0.04996999799986666,0.020539824
stage_a_ft,25,3,48,4,4,64,0.2849395779498546,8,2.0,0.2,0.0,0.1,2.0,0.0016533050705498746,1024,0.9293474934924062,0.47266344435190843,0.6897374701670644,0.04989665977731849,0.024621509
