stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
ft_dense,26,2,32,4,4,192,0.02825724573682309,0.002840645223966144,4096,0.8809160323050375,0.1369597037740605,0.5141104294478528,0.04997204005897006,0.039982427
ft_dense,27,3,16,3,8,192,0.062275643772500264,0.0019490984399334155,1024,0.887178844679019,0.14359152585819046,0.5208588957055215,0.04988307661023842,0.027947482
ft_dense,28,4,64,4,4,64,0.07720223801346487,0.0015370875107686573,8192,0.8853892622598805,0.1460540251217295,0.5245398773006135,0.04988307661023842,0.070402145
ft_dense,29,4,32,4,4,256,0.02976623550120861,0.0021037338295378165,4096,0.8872720672236201,0.1457373634129471,0.5276073619631901,0.04981953128971583,0.031202255
ft_dense,30,6,32,3,8,64,0.09049758667231886,0.002376619704938109,2048,0.8880159431700554,0.15693908036109797,0.5349693251533743,0.04998474912307458,0.036577918
ft_dense,31,4,32,5,4,192,0.1174534498153359,0.0025903280741576915,2048,0.8859769122307354,0.14964718398837254,0.5263803680981595,0.04997204005897006,0.03610103
ft_dense,32,2,32,5,4,192,0.14556598888221461,0.0022052404365349495,2048,0.8854704423814695,0.14744089111546865,0.5245398773006135,0.049838594885872604,0.018243732
ft_dense,33,4,32,4,4,192,0.23002142810841883,0.001728112581592825,2048,0.885806556192932,0.14444156672040012,0.5233128834355828,0.04999110365512684,0.054595385
ft_dense,34,2,32,6,4,192,0.3896335841054914,0.002657708195165516,8192,0.8645818869950564,0.10385110212121249,0.4588957055214724,0.04997839459102232,0.087050244
ft_dense,35,8,64,5,4,192,0.2673563367736273,0.002310985065368776,8192,0.8878210773512626,0.15411155984862218,0.5380368098159509,0.04995933099486554,0.054367624
ft_dense,36,2,64,5,4,192,0.28343038057873005,0.001341095482206948,8192,0.8770014027532042,0.12811873489409356,0.498159509202454,0.049641604392252556,0.03860841
ft_dense,37,4,64,5,8,192,0.26195083770424094,0.0020311974234493344,8192,0.8862094569159609,0.14703894936358058,0.5251533742331288,0.04984494941792486,0.01946965
ft_dense,38,2,64,4,4,192,0.29304816051363414,0.0009662718391920549,8192,0.8758102242783357,0.12418275347850802,0.5,0.04991484927049972,0.08937583
ft_dense,39,7,64,4,8,128,0.18364879614518095,0.002959410863896981,8192,0.8877180481653257,0.15021572530529673,0.5343558282208589,0.04999745818717909,0.061304748
ft_dense,40,2,64,4,4,256,0.36089646403156994,0.0022296673613371168,8192,0.8807690691320068,0.13214852608994887,0.49938650306748467,0.04968608611661837,0.04189458
ft_dense,41,2,16,6,4,192,0.2276155831677042,0.0023582968525862184,2048,0.8799697333248503,0.13162679831702634,0.503680981595092,0.04995297646281328,0.044598896
ft_dense,42,5,48,5,4,192,0.07396578992012288,0.0018651408828372436,8192,0.8868594904585337,0.1501798615855145,0.5331288343558283,0.04999745818717909,0.049207106
ft_dense,43,5,32,6,4,192,0.25784485699362913,0.0007543532897987939,1024,0.888144454809219,0.15308473760706431,0.5276073619631901,0.04994026739870876,0.05187624
ft_dense,44,2,32,5,4,192,0.19889855804079398,0.0027036485754394933,8192,0.8694027741781758,0.1271944076158735,0.496319018404908,0.0499339128666565,0.057396665
ft_dense,45,2,64,3,8,128,0.018396708585100674,0.0024407113614053045,2048,0.885211501048069,0.14553036306195777,0.5177914110429448,0.04972421330893193,0.11268397
ft_dense,46,2,48,6,8,192,0.14212496334421387,0.0005342880038559541,4096,0.8744350489634237,0.11771084127077489,0.49325153374233127,0.04974327690508871,0.055584222
ft_dense,47,2,32,5,4,192,0.32786148025742196,0.001607917508584299,8192,0.8726475327418238,0.11997326494785909,0.4920245398773006,0.04972421330893193,0.09021429
ft_dense,48,3,16,2,8,64,0.051398112730735517,0.0021669501403556936,4096,0.8837119542860421,0.14272888834941772,0.5159509202453988,0.049876722078186164,0.03702152
ft_dense,49,4,32,4,8,192,0.0997487710136659,0.002773886431071368,1024,0.8869008339017326,0.14270576887816058,0.5276073619631901,0.04991484927049972,0.018196546
ft_dense,50,2,32,5,4,256,0.12868669976461666,0.00039228530915648614,2048,0.880178877348331,0.12961453894261382,0.5,0.04990849473844746,0.06889971
ft_dense,51,4,32,3,8,64,0.08577268144983338,0.0024055251342044066,2048,0.8863087669463285,0.1488534149592143,0.5263803680981595,0.04994026739870876,0.03818351
ft_dense,52,4,32,2,8,64,0.09534376384231164,0.0023247030763458047,2048,0.8865842748956532,0.14734007460978604,0.5239263803680981,0.049864013014081644,0.038123626
ft_dense,53,3,32,3,8,64,0.06414207536625476,0.0029668237105124405,2048,0.8869067673973053,0.14759818073926734,0.5263803680981595,0.04994662193076102,0.03185774
ft_dense,54,6,32,3,8,64,0.044692284669422544,0.0019684583423829408,2048,0.8900380624774472,0.1519612368647795,0.5337423312883436,0.04994026739870876,0.056189567
ft_dense,55,4,48,2,8,128,0.10890539153733396,0.0025923109220061637,2048,0.8854773855848961,0.14722152545614925,0.5276073619631901,0.04995297646281328,0.055743285
ft_dense,56,2,32,6,8,64,0.15554856810549894,0.0011842446678236003,4096,0.883209831248579,0.1391934300358126,0.5042944785276073,0.04992755833460424,0.07952194
ft_dense,57,3,32,3,8,192,0.18393855097741718,0.0020768820321698978,2048,0.8868526720066566,0.14850594585273263,0.5294478527607362,0.04989578567434294,0.03694734
ft_dense,58,2,64,5,4,192,0.13383350661710497,0.002783531684144793,8192,0.878565475304963,0.1310917131947196,0.49938650306748467,0.04995297646281328,0.045770764
ft_dense,59,4,32,4,8,192,0.01669176200459142,0.0018213916315780198,4096,0.8875899809535571,0.1475322842709495,0.5251533742331288,0.04959712266788674,0.023256214
ft_dense,60,2,16,5,4,64,0.08407163884964484,0.0025052281209180325,2048,0.885145538666275,0.14348958553519076,0.5184049079754601,0.049902140206395204,0.043038923
ft_dense,61,2,64,4,8,128,0.21354424430754307,0.0029252781619944763,8192,0.8808735310115199,0.1360875399813038,0.5079754601226993,0.04971150424482741,0.07343177
ft_dense,62,2,64,4,8,128,0.18514698908378016,0.0029865530609424406,8192,0.8823190954389899,0.13718440581726368,0.505521472392638,0.04999745818717909,0.06818908
ft_dense,63,2,64,4,8,128,0.17634813016541415,0.002289738475615042,8192,0.8762630139257036,0.12532120687648096,0.48466257668711654,0.04966066798840933,0.038082793
ft_dense,64,3,64,4,8,128,0.11536173679262238,0.0026296747605788102,8192,0.8854458838694064,0.1456792328086067,0.5177914110429448,0.04999745818717909,0.07077527
ft_dense,65,3,32,4,8,128,0.24609884828657222,0.0027669686273419014,1024,0.8863106577120006,0.14570052838126096,0.5263803680981595,0.0499339128666565,0.033441942
ft_dense,66,8,64,4,8,192,0.06880090161645495,0.0024887832482497576,8192,0.8895669051136595,0.15488306697758264,0.5398773006134969,0.04995933099486554,0.03630602
ft_dense,67,4,32,4,4,192,0.06873833121506942,0.001640104166845041,4096,0.8869534205783295,0.1476782492577426,0.5257668711656441,0.049889431142290684,0.0765062
ft_dense,68,2,32,3,8,192,0.03344320303007199,0.0021778995681953133,8192,0.8793846466084887,0.13386958510554733,0.5042944785276073,0.04971150424482741,0.042350776
ft_dense,69,2,64,5,4,192,0.297734764072814,0.002510253221095465,2048,0.8825545386484979,0.13943374207994091,0.5122699386503068,0.04952722281531188,0.077840015
ft_dense,70,2,48,4,8,192,0.05084015822082284,0.0014563416091444936,8192,0.8807563054890993,0.13175073712866583,0.503680981595092,0.049851303949977124,0.047269866
ft_dense,71,4,64,4,8,256,0.1552060939621085,0.0019119239846185432,8192,0.8863858673024007,0.15135387235819558,0.5319018404907976,0.04963524986020029,0.06331235
ft_dense,72,2,64,4,8,192,0.09002725103480387,0.0024222242986091025,8192,0.8740427209342144,0.1255397873179458,0.49754601226993866,0.04976234050124549,0.032849878
ft_dense,73,2,64,4,8,192,0.11967444142566616,0.0027697502566032465,8192,0.8810259169784675,0.1342476942291544,0.5024539877300613,0.049889431142290684,0.032791644
ft_dense,74,2,64,4,8,192,0.2022425535034253,0.002083249936498947,8192,0.8842349088830277,0.14021743408806903,0.5012269938650307,0.04970514971277515,0.062000412
ft_dense,75,3,64,3,4,192,0.36607698390279736,0.0022566253593862677,2048,0.885289006846677,0.14502365581641363,0.5208588957055215,0.04995933099486554,0.08701152
ft_dense,76,2,32,6,8,192,0.10599276476079647,0.0025989674247114953,8192,0.8768893154352284,0.12373960754363855,0.496319018404908,0.049876722078186164,0.040696472
ft_dense,77,2,32,5,4,128,0.06010362833897519,0.0008529414361408675,4096,0.8809472084969528,0.13741395114260688,0.501840490797546,0.04989578567434294,0.054252822
ft_dense,78,2,64,4,8,192,0.08019885302073018,0.002973351036273099,8192,0.8817298802260374,0.13880853684401298,0.5079754601226993,0.04978140409740227,0.044863716
ft_dense,79,4,16,6,4,256,0.13897902628733033,0.002325801044891884,1024,0.8880759895994633,0.152583151311389,0.5251533742331288,0.04964795892430481,0.023640888
